Language Script ModelID Model Distance It Surprisal Memory
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7071903 SHUFFLE 2 0.6551027901867144 1.5053582726671848 4.394392093897486
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7071903 SHUFFLE 3 0.23399433996493868 1.2713639327022461 5.096375113792302
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7071903 SHUFFLE 4 0.07667273219195381 1.1946912005102923 5.403066042560117
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7071903 SHUFFLE 5 0.01961529475701096 1.1750759057532814 5.501142516345172
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7071903 SHUFFLE 6 0.0024344949023611395 1.1726414108509202 5.515749485759338
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7071903 SHUFFLE 7 0.0007807486482278581 1.1718606622026924 5.521214726296933
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7071903 SHUFFLE 8 0.0002883244568283594 1.171572337745864 5.52352132195156
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7071903 SHUFFLE 9 0.0 1.171572337745864 5.52352132195156
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7071903 SHUFFLE 10 0.0 1.171572337745864 5.52352132195156
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7071903 SHUFFLE 11 0.0 1.171572337745864 5.52352132195156
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7664022 RANDOM 0 0.0 5.2446475763779565 0
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7664022 RANDOM 1 3.1243688276840267 2.12027874869393 3.1243688276840267
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7664022 RANDOM 2 0.6297047477678535 1.4905740009260764 4.383778323219733
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7664022 RANDOM 3 0.19449774856121893 1.2960762523648575 4.96727156890339
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7664022 RANDOM 4 0.08784602387926688 1.2082302284855906 5.318655664420458
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7664022 RANDOM 5 0.027075158593892867 1.1811550698916977 5.454031457389922
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7664022 RANDOM 6 0.006931789041523917 1.1742232808501738 5.4956221916390655
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7664022 RANDOM 7 0.002118991754896049 1.1721042890952778 5.510455133923338
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7664022 RANDOM 8 0.0005457374354860267 1.1715585516597917 5.514821033407226
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7664022 RANDOM 9 8.352473558237428e-05 1.1714750269242094 5.515572756027467
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7664022 RANDOM 10 0.0 1.1714750269242094 5.515572756027467
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7664022 RANDOM 11 0.0 1.1714750269242094 5.515572756027467
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7755810 RANDOM 0 0.0 5.2446475763779565 0
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7755810 RANDOM 1 3.1206303711967207 2.124017205181236 3.1206303711967207
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7755810 RANDOM 2 0.6584811065589717 1.465536098622264 4.437592584314665
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7755810 RANDOM 3 0.1985723792784606 1.2669637193438035 5.0333097221500465
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7755810 RANDOM 4 0.06643119197355851 1.200532527370245 5.2990344900442805
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7755810 RANDOM 5 0.02239525401444764 1.1781372733557973 5.411010760116518
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7755810 RANDOM 6 0.004465560139169433 1.1736717132166279 5.437804120951535
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7755810 RANDOM 7 0.001836362459901597 1.1718353507567263 5.4506586581708465
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7755810 RANDOM 8 0.00032607470690915186 1.1715092760498171 5.45326725582612
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7755810 RANDOM 9 6.063749283180542e-05 1.1714486385569853 5.4538129932616055
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7755810 RANDOM 10 0.0 1.1714486385569853 5.4538129932616055
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7755810 RANDOM 11 0.0 1.1714486385569853 5.4538129932616055
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7764025 SHUFFLE 0 0.0 5.2446475763779565 0
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7764025 SHUFFLE 1 2.9594373453929532 2.2852102309850033 2.9594373453929532
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7764025 SHUFFLE 2 0.7297669538251121 1.5554432771598912 4.4189712530431775
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7764025 SHUFFLE 3 0.26367688789326005 1.2917663892666311 5.210001916722957
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7764025 SHUFFLE 4 0.09800215374662535 1.1937642355200058 5.602010531709459
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7764025 SHUFFLE 5 0.01858431427563323 1.1751799212443725 5.694932103087625
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7764025 SHUFFLE 6 0.0028628532652936745 1.1723170679790789 5.712109222679388
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7764025 SHUFFLE 7 0.0010381616268855254 1.1712789063521933 5.719376354067586
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7764025 SHUFFLE 8 0.0 1.1712789063521933 5.719376354067586
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7764025 SHUFFLE 9 0.0 1.1712789063521933 5.719376354067586
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7764025 SHUFFLE 10 0.0 1.1712789063521933 5.719376354067586
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7764025 SHUFFLE 11 0.0 1.1712789063521933 5.719376354067586
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7797496 SHUFFLE 0 0.0 5.2446475763779565 0
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7797496 SHUFFLE 1 2.942395059387639 2.3022525169903174 2.942395059387639
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7797496 SHUFFLE 2 0.7531545503758212 1.5490979666144962 4.448704160139282
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7797496 SHUFFLE 3 0.25928488174833597 1.2898130848661602 5.22655880538429
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7797496 SHUFFLE 4 0.09233323272732075 1.1974798521388395 5.595891736293573
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7797496 SHUFFLE 5 0.020240984107900095 1.1772388680309394 5.697096656833073
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7797496 SHUFFLE 6 0.004840500069004827 1.1723983679619345 5.726139657247103
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7797496 SHUFFLE 7 0.0006969583232294685 1.171701409638705 5.731018365509709
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7797496 SHUFFLE 8 8.352473558237428e-05 1.1716178849031227 5.731686563394368
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7797496 SHUFFLE 9 0.0 1.1716178849031227 5.731686563394368
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7797496 SHUFFLE 10 0.0 1.1716178849031227 5.731686563394368
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 7797496 SHUFFLE 11 0.0 1.1716178849031227 5.731686563394368
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 9352183 SHUFFLE 0 0.0 5.2446475763779565 0
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 9352183 SHUFFLE 1 2.9335405444207288 2.3111070319572278 2.9335405444207288
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 9352183 SHUFFLE 2 0.7689238373433684 1.5421831946138593 4.471388219107466
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 9352183 SHUFFLE 3 0.2794772220162629 1.2627059725975964 5.309819885156254
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 9352183 SHUFFLE 4 0.07101316201015684 1.1916928105874396 5.5938725331968815
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 9352183 SHUFFLE 5 0.015754822564285842 1.1759379880231537 5.672646646018311
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 9352183 SHUFFLE 6 0.003369574471439485 1.1725684135517143 5.692864092846948
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 9352183 SHUFFLE 7 0.0009249108766420377 1.1716435026750722 5.699338468983442
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 9352183 SHUFFLE 8 9.838774291281993e-05 1.1715451149321594 5.700125570926745
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 9352183 SHUFFLE 9 0.0 1.1715451149321594 5.700125570926745
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 9352183 SHUFFLE 10 0.0 1.1715451149321594 5.700125570926745
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 9352183 SHUFFLE 11 0.0 1.1715451149321594 5.700125570926745
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 9576552 SHUFFLE 0 0.0 5.2446475763779565 0
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 9576552 SHUFFLE 1 3.0516843369223623 2.1929632394555942 3.0516843369223623
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 9576552 SHUFFLE 2 0.6453552278820545 1.5476080115735398 4.342394792686472
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 9576552 SHUFFLE 3 0.2852284441120936 1.2623795674614462 5.198080125022752
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 9576552 SHUFFLE 4 0.06831561667227715 1.194063950789169 5.471342591711861
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 9576552 SHUFFLE 5 0.01781764906773331 1.1762463017214357 5.560430837050527
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 9576552 SHUFFLE 6 0.0035832417171801634 1.1726630600042556 5.581930287353607
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 9576552 SHUFFLE 7 0.0010380784333772208 1.1716249815708784 5.589196836387248
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 9576552 SHUFFLE 8 6.063749283180542e-05 1.1715643440780465 5.589681936329902
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 9576552 SHUFFLE 9 0.0 1.1715643440780465 5.589681936329902
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 9576552 SHUFFLE 10 0.0 1.1715643440780465 5.589681936329902
Japanese_2.4 forWords_Celex_RandomOrder_All_FormsWordsGraphemes.py_model 9576552 SHUFFLE 11 0.0 1.1715643440780465 5.589681936329902
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 1061302 RANDOM 0 0.0 5.0969325045123215 0
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 1061302 RANDOM 1 2.8485480837019646 2.248384420810357 2.8485480837019646
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 1061302 RANDOM 2 0.35237037683084727 1.8960140439795097 3.553288837363659
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 1061302 RANDOM 3 0.06078988767079019 1.8352241563087195 3.7356585003760294
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 1061302 RANDOM 4 0.0032497365937376177 1.8319744197149819 3.74865744675098
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 1061302 RANDOM 5 0.0 1.8319744197149819 3.74865744675098
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 1061302 RANDOM 6 0.0 1.8319744197149819 3.74865744675098
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 1759008 RANDOM 0 0.0 5.0969325045123215 0
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 1759008 RANDOM 1 2.963391370277026 2.1335411342352955 2.963391370277026
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 1759008 RANDOM 2 0.25959239996021943 1.873948734275076 3.482576170197465
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 1759008 RANDOM 3 0.0390612498987164 1.8348874843763596 3.5997599198936143
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 1759008 RANDOM 4 0.0025937087505654155 1.8322937756257942 3.610134754895876
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 1759008 RANDOM 5 0.000270581087270072 1.8320231945385241 3.6114876603322266
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 1759008 RANDOM 6 0.0 1.8320231945385241 3.6114876603322266
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 1864512 SHUFFLE 0 0.0 5.0969325045123215 0
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 1864512 SHUFFLE 1 2.8294297297686017 2.2675027747437198 2.8294297297686017
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 1864512 SHUFFLE 2 0.36384780179601517 1.9036549729477046 3.557125333360632
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 1864512 SHUFFLE 3 0.06672621465381079 1.8369287582938938 3.7573039773220644
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 1864512 SHUFFLE 4 0.004954338578911921 1.8319744197149819 3.777121331637712
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 1864512 SHUFFLE 5 0.0 1.8319744197149819 3.777121331637712
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 1864512 SHUFFLE 6 0.0 1.8319744197149819 3.777121331637712
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 1953404 RANDOM 0 0.0 5.0969325045123215 0
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 1953404 RANDOM 1 3.058377042057869 2.0385554624544526 3.058377042057869
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 1953404 RANDOM 2 0.19637269106050703 1.8421827713939456 3.451122424178883
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 1953404 RANDOM 3 0.009708065009486067 1.8324747063844595 3.480246619207341
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 1953404 RANDOM 4 0.0005002866694767683 1.8319744197149828 3.482247765885248
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 1953404 RANDOM 5 0.0 1.8319744197149828 3.482247765885248
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 1953404 RANDOM 6 0.0 1.8319744197149828 3.482247765885248
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 2301195 SHUFFLE 0 0.0 5.0969325045123215 0
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 2301195 SHUFFLE 1 2.977240283366364 2.1196922211459577 2.977240283366364
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 2301195 SHUFFLE 2 0.2510123918879037 1.868679829258054 3.479265067142171
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 2301195 SHUFFLE 3 0.03345851007323031 1.8352213191848237 3.579640597361862
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 2301195 SHUFFLE 4 0.0030050600384372572 1.8322162591463864 3.591660837515611
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 2301195 SHUFFLE 5 0.0 1.8322162591463864 3.591660837515611
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 2301195 SHUFFLE 6 0.0 1.8322162591463864 3.591660837515611
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 2624064 SHUFFLE 0 0.0 5.0969325045123215 0
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 2624064 SHUFFLE 1 2.7907549887549097 2.306177515757412 2.7907549887549097
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 2624064 SHUFFLE 2 0.44520810132089705 1.8609694144365148 3.681171191396704
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 2624064 SHUFFLE 3 0.02754376783207113 1.8334256466044436 3.763802494892917
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 2624064 SHUFFLE 4 0.0010753325894699017 1.8323503140149737 3.7681038252507966
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 2624064 SHUFFLE 5 0.00016676222315892275 1.8321835517918148 3.768937636366591
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 2624064 SHUFFLE 6 0.0 1.8321835517918148 3.768937636366591
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 2778652 SHUFFLE 0 0.0 5.0969325045123215 0
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 2778652 SHUFFLE 1 2.797092275653328 2.2998402288589936 2.797092275653328
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 2778652 SHUFFLE 2 0.4290951147889326 1.870745114070061 3.655282505231193
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 2778652 SHUFFLE 3 0.037319467465618095 1.833425646604443 3.7672409076280475
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 2778652 SHUFFLE 4 0.0012420948126288245 1.8321835517918141 3.772209286878563
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 2778652 SHUFFLE 5 0.0 1.8321835517918141 3.772209286878563
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 2778652 SHUFFLE 6 0.0 1.8321835517918141 3.772209286878563
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 3033677 RANDOM 0 0.0 5.0969325045123215 0
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 3033677 RANDOM 1 3.0559039499445393 2.041028554567782 3.0559039499445393
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 3033677 RANDOM 2 0.18957329464314077 1.8514552599246414 3.435050539230821
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 3033677 RANDOM 3 0.018642419992176418 1.832812839932465 3.49097779920735
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 3033677 RANDOM 4 0.0006716579943226719 1.8321411819381423 3.4936644311846408
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 3033677 RANDOM 5 0.0 1.8321411819381423 3.4936644311846408
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 3033677 RANDOM 6 0.0 1.8321411819381423 3.4936644311846408
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 3883002 SHUFFLE 0 0.0 5.0969325045123215 0
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 3883002 SHUFFLE 1 2.9889174702754966 2.108015034236825 2.9889174702754966
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 3883002 SHUFFLE 2 0.23902494739422386 1.868990086842601 3.4669673650639443
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 3883002 SHUFFLE 3 0.036604308244164274 1.8323857785984368 3.576780289796437
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 3883002 SHUFFLE 4 0.0003625840599124075 1.8320231945385244 3.5782306260360865
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 3883002 SHUFFLE 5 0.0 1.8320231945385244 3.5782306260360865
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 3883002 SHUFFLE 6 0.0 1.8320231945385244 3.5782306260360865
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 4030704 SHUFFLE 0 0.0 5.0969325045123215 0
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 4030704 SHUFFLE 1 2.7966797546804285 2.300252749831893 2.7966797546804285
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 4030704 SHUFFLE 2 0.4304596411045316 1.8697931087273614 3.6575990368894917
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 4030704 SHUFFLE 3 0.03638149490558118 1.8334116138217802 3.7667435216062355
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 4030704 SHUFFLE 4 0.0012420948126288245 1.8321695190091514 3.771711900856751
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 4030704 SHUFFLE 5 0.0 1.8321695190091514 3.771711900856751
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 4030704 SHUFFLE 6 0.0 1.8321695190091514 3.771711900856751
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 4175710 RANDOM 0 0.0 5.0969325045123215 0
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 4175710 RANDOM 1 2.9594396252955155 2.137492879216806 2.9594396252955155
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 4175710 RANDOM 2 0.2757512871967398 1.8617415920200662 3.510942199688995
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 4175710 RANDOM 3 0.027484544075553563 1.8342570479445126 3.5933958319156556
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 4175710 RANDOM 4 0.002233853405988251 1.8320231945385244 3.6023312455396086
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 4175710 RANDOM 5 0.0 1.8320231945385244 3.6023312455396086
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 4175710 RANDOM 6 0.0 1.8320231945385244 3.6023312455396086
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 521138 RANDOM 0 0.0 5.0969325045123215 0
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 521138 RANDOM 1 2.948415050945275 2.1485174535670466 2.948415050945275
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 521138 RANDOM 2 0.28257472064381095 1.8659427329232356 3.513564492232897
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 521138 RANDOM 3 0.032647468531373125 1.8332952643918625 3.611506897827016
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 521138 RANDOM 4 0.0009243768715148093 1.8323708875203477 3.6152044053130754
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 521138 RANDOM 5 0.00022970558220669623 1.832141181938141 3.6163529332241087
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 521138 RANDOM 6 0.0 1.832141181938141 3.6163529332241087
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 5393273 SHUFFLE 0 0.0 5.0969325045123215 0
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 5393273 SHUFFLE 1 2.818184022983475 2.2787484815288463 2.818184022983475
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 5393273 SHUFFLE 2 0.3777814460736866 1.9009670354551598 3.5737469151308483
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 5393273 SHUFFLE 3 0.06859425350957893 1.8323727819455808 3.7795296756595853
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 5393273 SHUFFLE 4 0.00022970558220691828 1.832143076363374 3.780448497988413
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 5393273 SHUFFLE 5 0.0 1.832143076363374 3.780448497988413
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 5393273 SHUFFLE 6 0.0 1.832143076363374 3.780448497988413
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 5504799 RANDOM 0 0.0 5.0969325045123215 0
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 5504799 RANDOM 1 2.9416169663315537 2.155315538180768 2.9416169663315537
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 5504799 RANDOM 2 0.2815047351761415 1.8738108030046263 3.5046264366838367
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 5504799 RANDOM 3 0.03833280984356735 1.835477993161059 3.6196248662145387
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 5504799 RANDOM 4 0.0034547986225328398 1.8320231945385261 3.63344406070467
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 5504799 RANDOM 5 0.0 1.8320231945385261 3.63344406070467
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 5504799 RANDOM 6 0.0 1.8320231945385261 3.63344406070467
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 5556200 SHUFFLE 0 0.0 5.0969325045123215 0
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 5556200 SHUFFLE 1 3.1421367762327392 1.9547957282795823 3.1421367762327392
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 5556200 SHUFFLE 2 0.1053329463101893 1.849462781969393 3.352802668853118
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 5556200 SHUFFLE 3 0.01623796663583943 1.8332248153335535 3.401516568760636
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 5556200 SHUFFLE 4 0.0011182396834499286 1.8321065756501036 3.4059895274944356
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 5556200 SHUFFLE 5 0.0 1.8321065756501036 3.4059895274944356
Japanese_2.4 forWords_Celex_RandomOrder_FormsWords.py_model 5556200 SHUFFLE 6 0.0 1.8321065756501036 3.4059895274944356
