Script	Run	Model	Distance	Surprisal	MI	Memory	UnigramCE	Type
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	4769604	RANDOM	6	1.2911256202269152	0	3.19520270256433	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	4769604	RANDOM	7	1.2911256202269152	0	3.19520270256433	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	4769604	RANDOM	8	1.2911256202269152	0	3.19520270256433	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	4769604	RANDOM	9	1.2911256202269152	0	3.19520270256433	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	4769604	RANDOM	10	1.2911256202269152	0	3.19520270256433	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	4769604	RANDOM	11	1.2911256202269152	0	3.19520270256433	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	5546145	REVERSE	0	3.53990565512539	1.601971520881549	0	3.53990565512539	REVERSE
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	5546145	REVERSE	1	1.937934134243841	0.2915752473198485	1.601971520881549	3.53990565512539	REVERSE
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	5546145	REVERSE	2	1.6463588869239925	0.2278761804798195	2.1851220155212463	3.53990565512539	REVERSE
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	5546145	REVERSE	3	1.418482706444173	0.09118254783803392	2.8687505569607046	3.53990565512539	REVERSE
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	5546145	REVERSE	4	1.327300158606139	0.004566783143375774	3.2334807483128403	3.53990565512539	REVERSE
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	5546145	REVERSE	5	1.3227333754627633	0.0	3.256314664029719	3.53990565512539	REVERSE
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	5546145	REVERSE	6	1.3227333754627633	0	3.256314664029719	3.53990565512539	REVERSE
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	5546145	REVERSE	7	1.3227333754627633	0	3.256314664029719	3.53990565512539	REVERSE
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	5546145	REVERSE	8	1.3227333754627633	0	3.256314664029719	3.53990565512539	REVERSE
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	5546145	REVERSE	9	1.3227333754627633	0	3.256314664029719	3.53990565512539	REVERSE
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	5546145	REVERSE	10	1.3227333754627633	0	3.256314664029719	3.53990565512539	REVERSE
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	5546145	REVERSE	11	1.3227333754627633	0	3.256314664029719	3.53990565512539	REVERSE
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	5658136	RANDOM	0	3.53990565512539	1.6220756369429925	0	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	5658136	RANDOM	1	1.9178300181823975	0.3399259510252415	1.6220756369429925	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	5658136	RANDOM	2	1.577904067157156	0.19856716668391305	2.3019275389934757	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	5658136	RANDOM	3	1.379336900473243	0.08091836628795912	2.897629039045215	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	5658136	RANDOM	4	1.2984185341852839	0.0	3.2213025041970513	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	5658136	RANDOM	5	1.2984185341852839	0.0	3.2213025041970513	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	5658136	RANDOM	6	1.2984185341852839	0	3.2213025041970513	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	5658136	RANDOM	7	1.2984185341852839	0	3.2213025041970513	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	5658136	RANDOM	8	1.2984185341852839	0	3.2213025041970513	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	5658136	RANDOM	9	1.2984185341852839	0	3.2213025041970513	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	5658136	RANDOM	10	1.2984185341852839	0	3.2213025041970513	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	5658136	RANDOM	11	1.2984185341852839	0	3.2213025041970513	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	6032861	RANDOM	0	3.53990565512539	1.6306190111776822	0	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	6032861	RANDOM	1	1.9092866439477079	0.3174471786824995	1.6306190111776822	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	6032861	RANDOM	2	1.5918394652652084	0.21416459463427695	2.265513368542681	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	6032861	RANDOM	3	1.3776748706309314	0.08205543723121878	2.908007152445512	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	6032861	RANDOM	4	1.2956194333997126	0.0	3.236228901370387	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	6032861	RANDOM	5	1.2956194333997126	0.0	3.236228901370387	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	6032861	RANDOM	6	1.2956194333997126	0	3.236228901370387	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	6032861	RANDOM	7	1.2956194333997126	0	3.236228901370387	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	6032861	RANDOM	8	1.2956194333997126	0	3.236228901370387	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	6032861	RANDOM	9	1.2956194333997126	0	3.236228901370387	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	6032861	RANDOM	10	1.2956194333997126	0	3.236228901370387	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	6032861	RANDOM	11	1.2956194333997126	0	3.236228901370387	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	6325247	RANDOM	0	3.53990565512539	1.6030890548879793	0	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	6325247	RANDOM	1	1.9368166002374108	0.29768740874909394	1.6030890548879793	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	6325247	RANDOM	2	1.6391291914883168	0.2362219906108336	2.198463872386167	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	6325247	RANDOM	3	1.4029072008774832	0.08470528309568803	2.9071298442186677	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	6325247	RANDOM	4	1.3182019177817952	0.0013976063429514962	3.24595097660142	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	6325247	RANDOM	5	1.3168043114388437	0.0	3.2529390083161775	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	6325247	RANDOM	6	1.3168043114388437	0	3.2529390083161775	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	6325247	RANDOM	7	1.3168043114388437	0	3.2529390083161775	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	6325247	RANDOM	8	1.3168043114388437	0	3.2529390083161775	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	6325247	RANDOM	9	1.3168043114388437	0	3.2529390083161775	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	6325247	RANDOM	10	1.3168043114388437	0	3.2529390083161775	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	6325247	RANDOM	11	1.3168043114388437	0	3.2529390083161775	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	7227134	RANDOM	0	3.53990565512539	1.6134843496171967	0	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	7227134	RANDOM	1	1.9264213055081933	0.30163390903518805	1.6134843496171967	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	7227134	RANDOM	2	1.6247873964730053	0.22190280824891429	2.2167521676875728	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	7227134	RANDOM	3	1.402884588224091	0.08982740567879133	2.882460592434316	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	7227134	RANDOM	4	1.3130571825452997	0.0	3.241770215149481	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	7227134	RANDOM	5	1.3130571825452997	0.0	3.241770215149481	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	7227134	RANDOM	6	1.3130571825452997	0	3.241770215149481	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	7227134	RANDOM	7	1.3130571825452997	0	3.241770215149481	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	7227134	RANDOM	8	1.3130571825452997	0	3.241770215149481	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	7227134	RANDOM	9	1.3130571825452997	0	3.241770215149481	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	7227134	RANDOM	10	1.3130571825452997	0	3.241770215149481	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	7227134	RANDOM	11	1.3130571825452997	0	3.241770215149481	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	77760	RANDOM	0	3.53990565512539	1.6247319427182831	0	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	77760	RANDOM	1	1.9151737124071069	0.34032702166153905	1.6247319427182831	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	77760	RANDOM	2	1.5748466907455678	0.19968572154716369	2.3053859860413612	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	77760	RANDOM	3	1.3751609691984041	0.0809506394844619	2.9044431506828525	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	77760	RANDOM	4	1.2942103297139422	0.0	3.2282457086207	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	77760	RANDOM	5	1.2942103297139422	0.0	3.2282457086207	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	77760	RANDOM	6	1.2942103297139422	0	3.2282457086207	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	77760	RANDOM	7	1.2942103297139422	0	3.2282457086207	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	77760	RANDOM	8	1.2942103297139422	0	3.2282457086207	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	77760	RANDOM	9	1.2942103297139422	0	3.2282457086207	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	77760	RANDOM	10	1.2942103297139422	0	3.2282457086207	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	77760	RANDOM	11	1.2942103297139422	0	3.2282457086207	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	8174171	RANDOM	0	3.53990565512539	1.6080407291505443	0	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	8174171	RANDOM	1	1.9318649259748457	0.3115417721139424	1.6080407291505443	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	8174171	RANDOM	2	1.6203231538609033	0.2184413207730327	2.231124273378429	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	8174171	RANDOM	3	1.4018818330878706	0.08731268778007584	2.886448235697527	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	8174171	RANDOM	4	1.3145691453077948	0.001561403761646929	3.2356989868178303	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	8174171	RANDOM	5	1.3130077415461479	0.0	3.243506005626065	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	8174171	RANDOM	6	1.3130077415461479	0	3.243506005626065	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	8174171	RANDOM	7	1.3130077415461479	0	3.243506005626065	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	8174171	RANDOM	8	1.3130077415461479	0	3.243506005626065	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	8174171	RANDOM	9	1.3130077415461479	0	3.243506005626065	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	8174171	RANDOM	10	1.3130077415461479	0	3.243506005626065	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	8174171	RANDOM	11	1.3130077415461479	0	3.243506005626065	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	8965631	RANDOM	0	3.53990565512539	1.625298201777167	0	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	8965631	RANDOM	1	1.914607453348223	0.32512086588288835	1.625298201777167	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	8965631	RANDOM	2	1.5894865874653346	0.20057208536960713	2.2755399335429436	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	8965631	RANDOM	3	1.3889145020957274	0.08403201051235332	2.877256189651765	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	8965631	RANDOM	4	1.304882491583374	0.0	3.2133842317011783	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	8965631	RANDOM	5	1.304882491583374	0.0	3.2133842317011783	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	8965631	RANDOM	6	1.304882491583374	0	3.2133842317011783	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	8965631	RANDOM	7	1.304882491583374	0	3.2133842317011783	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	8965631	RANDOM	8	1.304882491583374	0	3.2133842317011783	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	8965631	RANDOM	9	1.304882491583374	0	3.2133842317011783	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	8965631	RANDOM	10	1.304882491583374	0	3.2133842317011783	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_FormsPhonemesFull_FullData_Heldout.py	8965631	RANDOM	11	1.304882491583374	0	3.2133842317011783	3.53990565512539	RANDOM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	1336110	RANDOM	0	5.620265369993655	2.02048707169619	0	5.620265369993655	RANDOM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	1336110	RANDOM	1	3.599778298297465	0.02086561655280672	2.02048707169619	5.620265369993655	RANDOM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	1336110	RANDOM	2	3.5789126817446584	0.0	2.0622183048018035	5.620265369993655	RANDOM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	1336110	RANDOM	3	3.5789126817446584	0.0	2.0622183048018035	5.620265369993655	RANDOM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	1336110	RANDOM	4	3.5789126817446584	0.0	2.0622183048018035	5.620265369993655	RANDOM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	1336110	RANDOM	5	3.5789126817446584	0.0	2.0622183048018035	5.620265369993655	RANDOM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	1336110	RANDOM	6	3.5789126817446584	0.0	2.0622183048018035	5.620265369993655	RANDOM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	1336110	RANDOM	7	3.5789126817446584	0.0	2.0622183048018035	5.620265369993655	RANDOM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	1336110	RANDOM	8	3.5789126817446584	0.0	2.0622183048018035	5.620265369993655	RANDOM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	1336110	RANDOM	9	3.5789126817446584	0.0	2.0622183048018035	5.620265369993655	RANDOM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	1336110	RANDOM	10	3.5789126817446584	0.0	2.0622183048018035	5.620265369993655	RANDOM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	1336110	RANDOM	11	3.5789126817446584	0	2.0622183048018035	5.620265369993655	RANDOM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	1347857	2135709	0	5.620265369993655	2.144329278643606	0	5.620265369993655	OPTIM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	1347857	2135709	1	3.475936091350049	0.0	2.144329278643606	5.620265369993655	OPTIM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	1347857	2135709	2	3.475936091350049	0.0	2.144329278643606	5.620265369993655	OPTIM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	1347857	2135709	3	3.475936091350049	0.0	2.144329278643606	5.620265369993655	OPTIM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	1347857	2135709	4	3.475936091350049	0.0	2.144329278643606	5.620265369993655	OPTIM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	1347857	2135709	5	3.475936091350049	0.0	2.144329278643606	5.620265369993655	OPTIM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	1347857	2135709	6	3.475936091350049	0.0	2.144329278643606	5.620265369993655	OPTIM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	1347857	2135709	7	3.475936091350049	0.0	2.144329278643606	5.620265369993655	OPTIM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	1347857	2135709	8	3.475936091350049	0.0	2.144329278643606	5.620265369993655	OPTIM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	1347857	2135709	9	3.475936091350049	0.0	2.144329278643606	5.620265369993655	OPTIM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	1347857	2135709	10	3.475936091350049	0.0	2.144329278643606	5.620265369993655	OPTIM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	1347857	2135709	11	3.475936091350049	0	2.144329278643606	5.620265369993655	OPTIM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	1532900	5336746	0	5.620265369993655	2.1429883225232684	0	5.620265369993655	OPTIM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	1532900	5336746	1	3.4772770474703867	0.0	2.1429883225232684	5.620265369993655	OPTIM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	1532900	5336746	2	3.4772770474703867	0.0	2.1429883225232684	5.620265369993655	OPTIM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	1532900	5336746	3	3.4772770474703867	0.0	2.1429883225232684	5.620265369993655	OPTIM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	1532900	5336746	4	3.4772770474703867	0.0	2.1429883225232684	5.620265369993655	OPTIM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	1532900	5336746	5	3.4772770474703867	0.0	2.1429883225232684	5.620265369993655	OPTIM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	1532900	5336746	6	3.4772770474703867	0.0	2.1429883225232684	5.620265369993655	OPTIM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	1532900	5336746	7	3.4772770474703867	0.0	2.1429883225232684	5.620265369993655	OPTIM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	1532900	5336746	8	3.4772770474703867	0.0	2.1429883225232684	5.620265369993655	OPTIM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	1532900	5336746	9	3.4772770474703867	0.0	2.1429883225232684	5.620265369993655	OPTIM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	1532900	5336746	10	3.4772770474703867	0.0	2.1429883225232684	5.620265369993655	OPTIM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	1532900	5336746	11	3.4772770474703867	0	2.1429883225232684	5.620265369993655	OPTIM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	1680430	1300283	0	5.620265369993655	2.146379570846376	0	5.620265369993655	OPTIM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	1680430	1300283	1	3.473885799147279	0.0	2.146379570846376	5.620265369993655	OPTIM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	1680430	1300283	2	3.473885799147279	0.0	2.146379570846376	5.620265369993655	OPTIM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	1680430	1300283	3	3.473885799147279	0.0	2.146379570846376	5.620265369993655	OPTIM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	1680430	1300283	4	3.473885799147279	0.0	2.146379570846376	5.620265369993655	OPTIM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	1680430	1300283	5	3.473885799147279	0.0	2.146379570846376	5.620265369993655	OPTIM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	1680430	1300283	6	3.473885799147279	0.0	2.146379570846376	5.620265369993655	OPTIM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	1680430	1300283	7	3.473885799147279	0.0	2.146379570846376	5.620265369993655	OPTIM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	1680430	1300283	8	3.473885799147279	0.0	2.146379570846376	5.620265369993655	OPTIM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	1680430	1300283	9	3.473885799147279	0.0	2.146379570846376	5.620265369993655	OPTIM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	1680430	1300283	10	3.473885799147279	0.0	2.146379570846376	5.620265369993655	OPTIM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	1680430	1300283	11	3.473885799147279	0	2.146379570846376	5.620265369993655	OPTIM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	2128948	RANDOM	0	5.620265369993655	2.01468795756349	0	5.620265369993655	RANDOM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	2128948	RANDOM	1	3.605577412430165	0.03407819760923125	2.01468795756349	5.620265369993655	RANDOM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	2128948	RANDOM	2	3.5714992148209337	0.0	2.0828443527819527	5.620265369993655	RANDOM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	2128948	RANDOM	3	3.5714992148209337	0.0	2.0828443527819527	5.620265369993655	RANDOM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	2128948	RANDOM	4	3.5714992148209337	0.0	2.0828443527819527	5.620265369993655	RANDOM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	2128948	RANDOM	5	3.5714992148209337	0.0	2.0828443527819527	5.620265369993655	RANDOM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	2128948	RANDOM	6	3.5714992148209337	0.0	2.0828443527819527	5.620265369993655	RANDOM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	2128948	RANDOM	7	3.5714992148209337	0.0	2.0828443527819527	5.620265369993655	RANDOM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	2128948	RANDOM	8	3.5714992148209337	0.0	2.0828443527819527	5.620265369993655	RANDOM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	2128948	RANDOM	9	3.5714992148209337	0.0	2.0828443527819527	5.620265369993655	RANDOM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	2128948	RANDOM	10	3.5714992148209337	0.0	2.0828443527819527	5.620265369993655	RANDOM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	2128948	RANDOM	11	3.5714992148209337	0	2.0828443527819527	5.620265369993655	RANDOM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	2172254	2283853	0	5.620265369993655	2.143729318203351	0	5.620265369993655	OPTIM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	2172254	2283853	1	3.476536051790304	0.0	2.143729318203351	5.620265369993655	OPTIM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	2172254	2283853	2	3.476536051790304	0.0	2.143729318203351	5.620265369993655	OPTIM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	2172254	2283853	3	3.476536051790304	0.0	2.143729318203351	5.620265369993655	OPTIM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	2172254	2283853	4	3.476536051790304	0.0	2.143729318203351	5.620265369993655	OPTIM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	2172254	2283853	5	3.476536051790304	0.0	2.143729318203351	5.620265369993655	OPTIM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	2172254	2283853	6	3.476536051790304	0.0	2.143729318203351	5.620265369993655	OPTIM
forWords_Japanese_RandomOrder_Normalized_FullData_Heldout.py	2172254	2283853	7	3.476536051790304	0.0	2.143729318203351	5.620265369993655	OPTIM
