Language	Position	Type	Memory	MI_Mean	MI_SD	MI_SE
Turkish	33	RANDOM_BY_TYPE	0.274620264769	0.140843659639	0.0133475251496	0.00385309872217
Turkish	34	RANDOM_BY_TYPE	0.282697319984	0.140843659639	0.0133475251496	0.00385309872217
Turkish	35	RANDOM_BY_TYPE	0.290774405003	0.140843659639	0.0133475251496	0.00385309872217
Turkish	36	RANDOM_BY_TYPE	0.298851460218	0.140843659639	0.0133475251496	0.00385309872217
Turkish	37	RANDOM_BY_TYPE	0.306928515434	0.140843659639	0.0133475251496	0.00385309872217
Turkish	38	RANDOM_BY_TYPE	0.315005600452	0.140843659639	0.0133475251496	0.00385309872217
Turkish	0	GROUND	0.00807706639171	0.00807706639171	0.0	0.0
Turkish	1	GROUND	0.0161541327834	0.0161541327834	0.0	0.0
Turkish	2	GROUND	0.0242311991751	0.0242311973125	7.62939453125e-06	2.88364026346e-06
Turkish	3	GROUND	0.0323082655668	0.0323082655668	0.0	0.0
Turkish	4	GROUND	0.0403853319585	0.0403853319585	0.0	0.0
Turkish	5	GROUND	0.0484623983502	0.0484623946249	1.52587890625e-05	5.76728052692e-06
Turkish	6	GROUND	0.0565394647419	0.0565394721925	0.0	0.0
Turkish	7	GROUND	0.0646165311337	0.0646165311337	0.0	0.0
Turkish	8	GROUND	0.0726936012506	0.0726935938001	2.15791860683e-05	8.15616567706e-06
Turkish	9	GROUND	0.0807706639171	0.0807706639171	0.0	0.0
Turkish	10	GROUND	0.0888477265835	0.0888477191329	4.31583721365e-05	1.63123313541e-05
Turkish	11	GROUND	0.0969247967005	0.0969247892499	3.0517578125e-05	1.15345610538e-05
Turkish	12	GROUND	0.105001866817	0.105001866817	0.0	0.0
Turkish	13	GROUND	0.113078929484	0.113078944385	0.0	0.0
Turkish	14	GROUND	0.12115599215	0.1211559847	5.28579948877e-05	1.99784444703e-05
Turkish	15	GROUND	0.129233062267	0.129233062267	0.0	0.0
Turkish	16	GROUND	0.137310132384	0.137310132384	0.0	0.0
Turkish	17	GROUND	0.145387202501	0.1453871876	4.31583721365e-05	1.63123313541e-05
Turkish	18	GROUND	0.153464257717	0.153464242816	4.31583721365e-05	1.63123313541e-05
Turkish	19	GROUND	0.161541327834	0.161541327834	0.0	0.0
Turkish	20	GROUND	0.169618397951	0.16961838305	6.103515625e-05	2.30691221077e-05
Turkish	21	GROUND	0.177695453167	0.177695438266	8.63167442731e-05	3.26246627083e-05
Turkish	22	GROUND	0.185772523284	0.185772523284	0.0	0.0
Turkish	23	GROUND	0.193849593401	0.1938495785	6.103515625e-05	2.30691221077e-05
Turkish	24	GROUND	0.201926663518	0.201705679297	0.000350620277459	0.000132522007334
Turkish	25	GROUND	0.210003733635	0.207891628146	0.00208057370037	0.000786382937804
Turkish	26	GROUND	0.218080788851	0.212865591049	0.00384860415943	0.00145463563967
Turkish	27	GROUND	0.226157858968	0.216032996774	0.00524582853541	0.00198273686692
Turkish	28	GROUND	0.234234929085	0.218450918794	0.00651848595589	0.00246375612915
Turkish	29	GROUND	0.242311984301	0.220078095794	0.00750087061897	0.00283506279811
Turkish	30	GROUND	0.250389069319	0.220827192068	0.00768194813281	0.00290350359865
Turkish	31	GROUND	0.258466124535	0.221229821444	0.00771243870258	0.00291502801701
Turkish	32	GROUND	0.26654317975	0.221471592784	0.00782488752156	0.0029575296212
Turkish	33	GROUND	0.274620264769	0.221656352282	0.00794536154717	0.00300306454301
Turkish	34	GROUND	0.282697319984	0.221741199493	0.0080086402595	0.00302698160522
Turkish	35	GROUND	0.290774405003	0.221801921725	0.00804854463786	0.00304206390865
Turkish	36	GROUND	0.298851460218	0.221816346049	0.00805849023163	0.00304582319222
Turkish	37	GROUND	0.306928515434	0.221816346049	0.00805849023163	0.00304582319222
Turkish	38	GROUND	0.315005600452	0.221816346049	0.00805849023163	0.00304582319222
Ukrainian	0	REAL_REAL	0.0141422329471	0.0141422320157	0.0	0.0
Ukrainian	1	REAL_REAL	0.0282844658941	0.0282844640315	0.0	0.0
Ukrainian	2	REAL_REAL	0.0424266979098	0.0424267016351	0.0	0.0
Ukrainian	3	REAL_REAL	0.0565689317882	0.0565689280629	0.0	0.0
Ukrainian	4	REAL_REAL	0.0707111656666	0.0707111507654	4.82525283587e-05	1.13732303362e-05
Ukrainian	5	REAL_REAL	0.0848533958197	0.0848534032702	0.0	0.0
Ukrainian	6	REAL_REAL	0.0989956334233	0.0989956483245	0.0	0.0
Ukrainian	7	REAL_REAL	0.113137863576	0.113137856126	0.0	0.0
Ukrainian	8	REAL_REAL	0.12728010118	0.127280086279	6.103515625e-05	1.43861252582e-05
Ukrainian	9	REAL_REAL	0.141422331333	0.141422301531	9.65050567174e-05	2.27464606724e-05
Ukrainian	10	REAL_REAL	0.155564561486	0.155564561486	0.0	0.0
Ukrainian	11	REAL_REAL	0.169706791639	0.16970680654	0.0	0.0
Ukrainian	12	REAL_REAL	0.183849036694	0.183849066496	0.0	0.0
Ukrainian	13	REAL_REAL	0.197991266847	0.197991296649	0.0	0.0
Ukrainian	14	REAL_REAL	0.212133497	0.212133467197	8.63167442731e-05	2.03450526897e-05
Ukrainian	15	REAL_REAL	0.226275727153	0.226275712252	0.0	0.0
Ukrainian	16	REAL_REAL	0.240417957306	0.240417957306	0.0	0.0
Ukrainian	17	REAL_REAL	0.25456020236	0.254560172558	0.0001220703125	2.87722505163e-05
Ukrainian	18	REAL_REAL	0.268702417612	0.268702447414	0.0	0.0
Ukrainian	19	REAL_REAL	0.282844662666	0.282844603062	0.000193010113435	4.54929213447e-05
Ukrainian	20	REAL_REAL	0.296986907721	0.296986937523	8.63167442731e-05	2.03450526897e-05
Ukrainian	21	REAL_REAL	0.311129122972	0.311129122972	0.0	0.0
Ukrainian	22	REAL_REAL	0.325271368027	0.325271457434	0.0	0.0
Ukrainian	23	REAL_REAL	0.339413583279	0.339413613081	0.0	0.0
Ukrainian	24	REAL_REAL	0.353555828333	0.352672278881	0.00200210185722	0.000471899955301
Ukrainian	25	REAL_REAL	0.367698073387	0.363017708063	0.0041414052248	0.000976138631813
Ukrainian	26	REAL_REAL	0.381840288639	0.371508061886	0.00613274239004	0.00144550134428
Ukrainian	27	REAL_REAL	0.395982533693	0.378666549921	0.00637459568679	0.00150250666775
Ukrainian	28	REAL_REAL	0.410124748945	0.38522028923	0.00693118618801	0.00163369637448
Ukrainian	29	REAL_REAL	0.424266993999	0.390703052282	0.00748023111373	0.00176310748793
Ukrainian	30	REAL_REAL	0.438409239054	0.395247787237	0.00804183073342	0.00189547776245
Ukrainian	31	REAL_REAL	0.452551454306	0.398959010839	0.00846696458757	0.00199568271637
Ukrainian	32	REAL_REAL	0.46669369936	0.402003228664	0.00907434988767	0.00213884492405
Ukrainian	33	REAL_REAL	0.480835914612	0.404345959425	0.00975340977311	0.00229890085757
Ukrainian	34	REAL_REAL	0.494978159666	0.406132757664	0.0104254046455	0.00245729158632
Ukrainian	35	REAL_REAL	0.50912040472	0.407459944487	0.0110303210095	0.00259987171739
Ukrainian	36	REAL_REAL	0.523262619972	0.408313781023	0.0115535538644	0.00272319884971
Ukrainian	37	REAL_REAL	0.537404835224	0.408710896969	0.0118897985667	0.00280245253816
Ukrainian	38	REAL_REAL	0.551547110081	0.408864140511	0.0120923575014	0.00285019609146
Ukrainian	0	RANDOM_BY_TYPE	0.0141422329471	0.0141422366723	0.0	0.0
Ukrainian	1	RANDOM_BY_TYPE	0.0282844658941	0.0282844733447	0.0	0.0
Ukrainian	2	RANDOM_BY_TYPE	0.0424266979098	0.0424267016351	0.0	0.0
Ukrainian	3	RANDOM_BY_TYPE	0.0565689317882	0.0565689466894	0.0	0.0
Ukrainian	4	RANDOM_BY_TYPE	0.0707111656666	0.0707111433148	5.70931624679e-05	1.07895939436e-05
Ukrainian	5	RANDOM_BY_TYPE	0.0848533958197	0.0848534032702	0.0	0.0
Ukrainian	6	RANDOM_BY_TYPE	0.0989956334233	0.0989956632257	0.0	0.0
Ukrainian	7	RANDOM_BY_TYPE	0.113137863576	0.113137893379	0.0	0.0
Ukrainian	8	RANDOM_BY_TYPE	0.12728010118	0.127280056477	8.63167442731e-05	1.63123313541e-05
Ukrainian	9	RANDOM_BY_TYPE	0.141422331333	0.14142228663	0.000114186324936	2.15791878873e-05
Ukrainian	10	RANDOM_BY_TYPE	0.155564561486	0.155564576387	0.0	0.0
Ukrainian	11	RANDOM_BY_TYPE	0.169706791639	0.16970680654	0.0	0.0
Ukrainian	12	RANDOM_BY_TYPE	0.183849036694	0.183849021792	0.0001220703125	2.30691221077e-05
Ukrainian	13	RANDOM_BY_TYPE	0.197991266847	0.197991326451	0.0	0.0
Ukrainian	14	RANDOM_BY_TYPE	0.212133497	0.212133437395	0.000172633488546	3.26246627083e-05
Ukrainian	15	RANDOM_BY_TYPE	0.226275727153	0.226151719689	0.000431583728641	8.15616585896e-05
Ukrainian	16	RANDOM_BY_TYPE	0.240417957306	0.239517852664	0.00240295636468	0.000454116088804
Ukrainian	17	RANDOM_BY_TYPE	0.25456020236	0.251639664173	0.0047997077927	0.000907059526071
Ukrainian	18	RANDOM_BY_TYPE	0.268702417612	0.262350827456	0.00741821993142	0.00140191183891
Ukrainian	19	RANDOM_BY_TYPE	0.282844662666	0.27197059989	0.00986468605697	0.00186425051652
Ukrainian	20	RANDOM_BY_TYPE	0.296986907721	0.280101448298	0.0115738492459	0.00218725204468
Ukrainian	21	RANDOM_BY_TYPE	0.311129122972	0.28715506196	0.0130546763539	0.00246710190549
Ukrainian	22	RANDOM_BY_TYPE	0.325271368027	0.293574422598	0.0145014701411	0.00274052028544
Ukrainian	23	RANDOM_BY_TYPE	0.339413583279	0.29916742444	0.0160028543323	0.00302425539121
Ukrainian	24	RANDOM_BY_TYPE	0.353555828333	0.303683996201	0.0172676648945	0.00326328212395
Ukrainian	25	RANDOM_BY_TYPE	0.367698073387	0.307558625937	0.0186829399318	0.00353074376471
Ukrainian	26	RANDOM_BY_TYPE	0.381840288639	0.310798794031	0.0202351566404	0.00382408523001
Ukrainian	27	RANDOM_BY_TYPE	0.395982533693	0.313432395458	0.0218459814787	0.00412850268185
Ukrainian	28	RANDOM_BY_TYPE	0.410124748945	0.31549590826	0.0231312774122	0.00437140045688
Ukrainian	29	RANDOM_BY_TYPE	0.424266993999	0.317010134459	0.024170383811	0.00456777354702
Ukrainian	30	RANDOM_BY_TYPE	0.438409239054	0.318084329367	0.0250681433827	0.00473743397743
Ukrainian	31	RANDOM_BY_TYPE	0.452551454306	0.318787962198	0.0257194936275	0.00486052734777
Ukrainian	32	RANDOM_BY_TYPE	0.46669369936	0.319246917963	0.0261703487486	0.00494573125616
Ukrainian	33	RANDOM_BY_TYPE	0.480835914612	0.319542229176	0.0264843348414	0.00500506907701
Ukrainian	34	RANDOM_BY_TYPE	0.494978159666	0.319709569216	0.0266798343509	0.00504201510921
Ukrainian	35	RANDOM_BY_TYPE	0.50912040472	0.319771111012	0.0268008988351	0.00506489397958
Ukrainian	36	RANDOM_BY_TYPE	0.523262619972	0.319800078869	0.0268514454365	0.00507444655523
Ukrainian	37	RANDOM_BY_TYPE	0.537404835224	0.319807499647	0.0268643461168	0.00507688429207
Ukrainian	38	RANDOM_BY_TYPE	0.551547110081	0.319807499647	0.0268643461168	0.00507688429207
Ukrainian	0	GROUND	0.0141422329471	0.0141422320157	6.60724936097e-06	2.336015541e-06
Ukrainian	1	GROUND	0.0282844658941	0.0282844640315	1.32144987219e-05	4.67203108201e-06
Ukrainian	2	GROUND	0.0424266979098	0.0424266979098	0.0	0.0
Ukrainian	3	GROUND	0.0565689317882	0.0565689280629	2.64289974439e-05	9.34406216402e-06
Ukrainian	4	GROUND	0.0707111656666	0.0707111656666	2.15791860683e-05	7.62939453125e-06
Ukrainian	5	GROUND	0.0848533958197	0.0848533958197	0.0	0.0
Ukrainian	6	GROUND	0.0989956334233	0.0989956259727	3.0517578125e-05	1.07895930341e-05
Ukrainian	7	GROUND	0.113137863576	0.113137856126	5.28579948877e-05	1.8688124328e-05
Ukrainian	8	GROUND	0.12728010118	0.12728010118	0.0	0.0
Ukrainian	9	GROUND	0.141422331333	0.141422331333	4.31583721365e-05	1.52587890625e-05
Ukrainian	10	GROUND	0.155564561486	0.155564561486	0.0	0.0
Ukrainian	11	GROUND	0.169706791639	0.169706791639	0.0	0.0
Ukrainian	12	GROUND	0.183849036694	0.183849036694	0.0	0.0
Ukrainian	13	GROUND	0.197991266847	0.197991251945	6.103515625e-05	2.15791860683e-05
Ukrainian	14	GROUND	0.212133497	0.212133511901	0.0	0.0
Ukrainian	15	GROUND	0.226275727153	0.226275712252	0.000105715989775	3.73762486561e-05
Ukrainian	16	GROUND	0.240417957306	0.240417957306	6.103515625e-05	2.15791860683e-05
Ukrainian	17	GROUND	0.25456020236	0.25456020236	0.0	0.0
Ukrainian	18	GROUND	0.268702417612	0.268702417612	0.0	0.0
Ukrainian	19	GROUND	0.282844662666	0.282844662666	8.63167442731e-05	3.0517578125e-05
Ukrainian	20	GROUND	0.296986907721	0.296986907721	0.0	0.0
Ukrainian	21	GROUND	0.311129122972	0.311129122972	0.0	0.0
Ukrainian	22	GROUND	0.325271368027	0.325271368027	0.0	0.0
Ukrainian	23	GROUND	0.339413583279	0.338173866272	0.00150498386938	0.000532092177309
Ukrainian	24	GROUND	0.353555828333	0.346020698547	0.00229998095892	0.000813166087028
Ukrainian	25	GROUND	0.367698073387	0.353091776371	0.00230806530453	0.000816024316009
Ukrainian	26	GROUND	0.381840288639	0.360162943602	0.00229673925787	0.000812019978184
Ukrainian	27	GROUND	0.395982533693	0.367210805416	0.00234171468765	0.0008279212052
Ukrainian	28	GROUND	0.410124748945	0.373401522636	0.00309298327193	0.00109353475273
Ukrainian	29	GROUND	0.424266993999	0.378618627787	0.00348916160874	0.00123360496946
Ukrainian	30	GROUND	0.438409239054	0.382923692465	0.0037841796875	0.00133790960535
Ukrainian	31	GROUND	0.452551454306	0.386672854424	0.00417723087594	0.00147687410936
Ukrainian	32	GROUND	0.46669369936	0.389621794224	0.00454455800354	0.00160674389917
Ukrainian	33	GROUND	0.480835914612	0.391723781824	0.00513566518202	0.00181573187001
Ukrainian	34	GROUND	0.494978159666	0.393096119165	0.00567200221121	0.00200535566546
Ukrainian	35	GROUND	0.50912040472	0.393958449364	0.00614002766088	0.00217082770541
Ukrainian	36	GROUND	0.523262619972	0.394319325686	0.00655666459352	0.00231813103892
Ukrainian	37	GROUND	0.537404835224	0.394448578358	0.00675259623677	0.00238740327768
Ukrainian	38	GROUND	0.551547110081	0.39451533556	0.00686638755724	0.00242763455026
Vietnamese	0	REAL_REAL	0.00852837227285	0.00852837320417	0.0	0.0
Vietnamese	1	REAL_REAL	0.0170567445457	0.0170567464083	0.0	0.0
Vietnamese	2	REAL_REAL	0.0255851186812	0.0255851168185	1.07895930341e-05	3.11468738801e-06
Vietnamese	3	REAL_REAL	0.0341134890914	0.0341134928167	0.0	0.0
Vietnamese	4	REAL_REAL	0.0426418632269	0.0426418669522	0.0	0.0
Vietnamese	5	REAL_REAL	0.0511702373624	0.0511702336371	2.15791860683e-05	6.22937477601e-06
Vietnamese	6	REAL_REAL	0.0596986077726	0.059698600322	4.03709600505e-05	1.16540923045e-05
Vietnamese	7	REAL_REAL	0.0682269781828	0.0682269856334	0.0	0.0
Vietnamese	8	REAL_REAL	0.0767553523183	0.0767553523183	0.0	0.0
Vietnamese	9	REAL_REAL	0.0852837264538	0.0852837339044	0.0	0.0
Vietnamese	10	REAL_REAL	0.0938121005893	0.0938121005893	0.0	0.0
Vietnamese	11	REAL_REAL	0.102340474725	0.102340467274	4.31583721365e-05	1.2458749552e-05
Vietnamese	12	REAL_REAL	0.11086884141	0.110868833959	5.28579948877e-05	1.52587890625e-05
Vietnamese	13	REAL_REAL	0.119397215545	0.119397200644	8.0741920101e-05	2.3308184609e-05
Vietnamese	14	REAL_REAL	0.127925589681	0.127925604582	0.0	0.0
Vietnamese	15	REAL_REAL	0.136453956366	0.136453971267	0.0	0.0
Vietnamese	16	REAL_REAL	0.144982337952	0.144982337952	0.0	0.0
Vietnamese	17	REAL_REAL	0.153510704637	0.153308823705	0.00067138671875	0.00019381265156
Vietnamese	18	REAL_REAL	0.162039086223	0.161084488034	0.00195931410417	0.000565605296288
Vietnamese	19	REAL_REAL	0.170567452908	0.16823579371	0.00362710119225	0.00104705395643
Vietnamese	20	REAL_REAL	0.179095819592	0.175328075886	0.0055084018968	0.0015901386505
Vietnamese	21	REAL_REAL	0.187624201179	0.181787118316	0.00715570524335	0.00206567416899
Vietnamese	22	REAL_REAL	0.196152567863	0.187800064683	0.00880176853389	0.00254085171036
Vietnamese	23	REAL_REAL	0.20468094945	0.192922115326	0.0101870214567	0.00294073973782
Vietnamese	24	REAL_REAL	0.213209316134	0.197121754289	0.0112437289208	0.00324578513391
Vietnamese	25	REAL_REAL	0.221737682819	0.200637996197	0.0118800820783	0.0034294843208
Vietnamese	26	REAL_REAL	0.230266064405	0.203774288297	0.0124985035509	0.00360800721683
Vietnamese	27	REAL_REAL	0.23879443109	0.206532731652	0.0132399871945	0.00382205517963
Vietnamese	28	REAL_REAL	0.247322812676	0.208730876446	0.0140500226989	0.00405589211732
Vietnamese	29	REAL_REAL	0.255851179361	0.210576117039	0.0148553848267	0.00428838049993
Vietnamese	30	REAL_REAL	0.264379560947	0.21217186749	0.0156135521829	0.00450724456459
Vietnamese	31	REAL_REAL	0.272907912731	0.213369429111	0.0162226110697	0.00468306429684
Vietnamese	32	REAL_REAL	0.281436294317	0.214357018471	0.0167482290417	0.00483479723334
Vietnamese	33	REAL_REAL	0.289964675903	0.215139433742	0.0172108318657	0.00496833911166
Vietnamese	34	REAL_REAL	0.298493027687	0.215764597058	0.0175729319453	0.00507286842912
Vietnamese	35	REAL_REAL	0.307021409273	0.216220676899	0.01783407107	0.00514825293794
Vietnamese	36	REAL_REAL	0.315549790859	0.216502666473	0.0179643575102	0.0051858634688
Vietnamese	37	REAL_REAL	0.324078172445	0.216693222523	0.0180367920548	0.00520677352324
Vietnamese	38	REAL_REAL	0.332606524229	0.216800019145	0.018047735095	0.00520993256941
Vietnamese	0	RANDOM_BY_TYPE	0.00852837227285	0.00852838344872	0.0	0.0
Vietnamese	1	RANDOM_BY_TYPE	0.0170567445457	0.0170567668974	0.0	0.0
Vietnamese	2	RANDOM_BY_TYPE	0.0255851186812	0.02558516711	0.0	0.0
Vietnamese	3	RANDOM_BY_TYPE	0.0341134890914	0.0341135337949	0.0	0.0
Vietnamese	4	RANDOM_BY_TYPE	0.0426418632269	0.04264171049	0.000103490143374	5.94535367782e-06
Vietnamese	5	RANDOM_BY_TYPE	0.0511702373624	0.0511703342199	0.0	0.0
Vietnamese	6	RANDOM_BY_TYPE	0.0596986077726	0.0596984960139	0.0	0.0
Vietnamese	7	RANDOM_BY_TYPE	0.0682269781828	0.0681443735957	0.000508829718456	2.9231503504e-05
Vietnamese	8	RANDOM_BY_TYPE	0.0767553523183	0.0764622688293	0.00130120886024	7.47524973121e-05
Vietnamese	9	RANDOM_BY_TYPE	0.0852837264538	0.0845525190234	0.00243930728175	0.000140134550747
Vietnamese	10	RANDOM_BY_TYPE	0.0938121005893	0.0923401117325	0.00398975750431	0.000229205586948
Vietnamese	11	RANDOM_BY_TYPE	0.102340474725	0.0996146202087	0.00591844366863	0.000340005703038
Vietnamese	12	RANDOM_BY_TYPE	0.11086884141	0.106228202581	0.00810401141644	0.000465563294711
Vietnamese	13	RANDOM_BY_TYPE	0.119397215545	0.112232208252	0.0104829547927	0.000602230022196
Vietnamese	14	RANDOM_BY_TYPE	0.127925589681	0.117515541613	0.0128951845691	0.000740809016861
Vietnamese	15	RANDOM_BY_TYPE	0.136453956366	0.12205556035	0.0152108622715	0.000873841228895
Vietnamese	16	RANDOM_BY_TYPE	0.144982337952	0.125946104527	0.0174166895449	0.00100056268275
Vietnamese	17	RANDOM_BY_TYPE	0.153510704637	0.129198461771	0.0193895921111	0.00111390301026
Vietnamese	18	RANDOM_BY_TYPE	0.162039086223	0.131923899055	0.0211428012699	0.00121462228708
Vietnamese	19	RANDOM_BY_TYPE	0.170567452908	0.134235501289	0.022764435038	0.00130778271705
Vietnamese	20	RANDOM_BY_TYPE	0.179095819592	0.136119529605	0.0241891797632	0.00138963211793
Vietnamese	21	RANDOM_BY_TYPE	0.187624201179	0.137603476644	0.0253741871566	0.00145770900417
Vietnamese	22	RANDOM_BY_TYPE	0.196152567863	0.138805061579	0.0264179669321	0.00151767255738
Vietnamese	23	RANDOM_BY_TYPE	0.20468094945	0.139748394489	0.027304654941	0.00156861147843
Vietnamese	24	RANDOM_BY_TYPE	0.213209316134	0.140466183424	0.0280378330499	0.00161073147319
Vietnamese	25	RANDOM_BY_TYPE	0.221737682819	0.140980020165	0.0285943690687	0.00164270366076
Vietnamese	26	RANDOM_BY_TYPE	0.230266064405	0.141336768866	0.0290046408772	0.00166627310682
Vietnamese	27	RANDOM_BY_TYPE	0.23879443109	0.141575410962	0.0293069183826	0.00168363854755
Vietnamese	28	RANDOM_BY_TYPE	0.247322812676	0.141732111573	0.0295178033412	0.00169575354084
Vietnamese	29	RANDOM_BY_TYPE	0.255851179361	0.141832843423	0.0296626146883	0.00170407269616
Vietnamese	30	RANDOM_BY_TYPE	0.264379560947	0.141897007823	0.029762070626	0.00170978636015
Vietnamese	31	RANDOM_BY_TYPE	0.272907912731	0.141931071877	0.0298154391348	0.00171285227407
Vietnamese	32	RANDOM_BY_TYPE	0.281436294317	0.141949310899	0.0298469718546	0.00171466381289
Vietnamese	33	RANDOM_BY_TYPE	0.289964675903	0.141957908869	0.0298606045544	0.00171544693876
Vietnamese	34	RANDOM_BY_TYPE	0.298493027687	0.141961842775	0.0298673398793	0.00171583390329
Vietnamese	35	RANDOM_BY_TYPE	0.307021409273	0.141963347793	0.0298701766878	0.00171599688474
Vietnamese	36	RANDOM_BY_TYPE	0.315549790859	0.141964316368	0.0298717990518	0.001716090017
Vietnamese	37	RANDOM_BY_TYPE	0.324078172445	0.141964316368	0.0298717990518	0.001716090017
Vietnamese	38	RANDOM_BY_TYPE	0.332606524229	0.141964316368	0.0298717990518	0.001716090017
Vietnamese	0	GROUND	0.00852837227285	0.00852836295962	1.32144987219e-05	1.15017451208e-06
Vietnamese	1	GROUND	0.0170567445457	0.0170567259192	2.64289974439e-05	2.30034902415e-06
Vietnamese	2	GROUND	0.0255851186812	0.0255851559341	0.0	0.0
Vietnamese	3	GROUND	0.0341134890914	0.0341134518385	5.28579948877e-05	4.60069804831e-06
Vietnamese	4	GROUND	0.0426418632269	0.0426418073475	7.23787889001e-05	6.29976511846e-06
Vietnamese	5	GROUND	0.0511702373624	0.0511703118682	0.0	0.0
Vietnamese	6	GROUND	0.0596986077726	0.0596645586193	0.000386923900805	3.36774028256e-05
Vietnamese	7	GROUND	0.0682269781828	0.0681373998523	0.000931661226787	8.10907004052e-05
Vietnamese	8	GROUND	0.0767553523183	0.0764337033033	0.00171686813701	0.000149434185005
Vietnamese	9	GROUND	0.0852837264538	0.0845311135054	0.00295469420962	0.000257173116552
Vietnamese	10	GROUND	0.0938121005893	0.0924477800727	0.00458597065881	0.000399157521315
Vietnamese	11	GROUND	0.102340474725	0.10018761456	0.00657722819597	0.000572474207729
Vietnamese	12	GROUND	0.11086884141	0.107831962407	0.00887174904346	0.000772186613176
Vietnamese	13	GROUND	0.119397215545	0.115391425788	0.0113027570769	0.000983778736554
Vietnamese	14	GROUND	0.127925589681	0.122820086777	0.0138354729861	0.00120422337204
Vietnamese	15	GROUND	0.136453956366	0.130072370172	0.016451606527	0.00143192859832
Vietnamese	16	GROUND	0.144982337952	0.136640146375	0.0189429372549	0.00164877111092
Vietnamese	17	GROUND	0.153510704637	0.142257869244	0.0211841668934	0.00184384512249
Vietnamese	18	GROUND	0.162039086223	0.146990835667	0.0231168996543	0.00201206794009
Vietnamese	19	GROUND	0.170567452908	0.151053264737	0.0247515812516	0.00215434865095
Vietnamese	20	GROUND	0.179095819592	0.154587626457	0.0260987915099	0.00227160821669
Vietnamese	21	GROUND	0.187624201179	0.15781454742	0.0273617953062	0.0023815385066
Vietnamese	22	GROUND	0.196152567863	0.160647541285	0.0285102799535	0.00248150131665
Vietnamese	23	GROUND	0.20468094945	0.163011014462	0.0294953305274	0.0025672391057
Vietnamese	24	GROUND	0.213209316134	0.165009945631	0.0303558949381	0.00264214142226
Vietnamese	25	GROUND	0.221737682819	0.166623234749	0.0310801714659	0.00270518171601
Vietnamese	26	GROUND	0.230266064405	0.167875662446	0.0316687785089	0.00275641330518
Vietnamese	27	GROUND	0.23879443109	0.168837428093	0.0321559719741	0.00279881805182
Vietnamese	28	GROUND	0.247322812676	0.169541522861	0.0325369201601	0.00283197546378
Vietnamese	29	GROUND	0.255851179361	0.170033439994	0.0328229852021	0.00285687413998
Vietnamese	30	GROUND	0.264379560947	0.17035767436	0.0330195128918	0.00287397974171
Vietnamese	31	GROUND	0.272907912731	0.170550644398	0.0331441387534	0.00288482708856
Vietnamese	32	GROUND	0.281436294317	0.170659273863	0.0332228094339	0.00289167440496
Vietnamese	33	GROUND	0.289964675903	0.17071044445	0.0332602970302	0.0028949372936
Vietnamese	34	GROUND	0.298493027687	0.17073994875	0.0332821570337	0.00289683998562
Vietnamese	35	GROUND	0.307021409273	0.170749083161	0.0332874469459	0.00289730029181
Vietnamese	36	GROUND	0.315549790859	0.170752778649	0.0332897379994	0.00289749982767
Vietnamese	37	GROUND	0.324078172445	0.170754611492	0.0332908853889	0.00289759971201
Vietnamese	38	GROUND	0.332606524229	0.170754611492	0.0332908853889	0.00289759971201
Amharic-Adap	0	REAL_REAL	0.0535941198468	0.0535941161215	1.52587890625e-05	6.22937432126e-06
Amharic-Adap	1	REAL_REAL	0.107188239694	0.107188232243	3.0517578125e-05	1.24587486425e-05
Amharic-Adap	2	REAL_REAL	0.16078235209	0.16078235209	0.0	0.0
Amharic-Adap	3	REAL_REAL	0.214376479387	0.214376464486	6.103515625e-05	2.49174972851e-05
Amharic-Adap	4	REAL_REAL	0.267970591784	0.267970591784	0.0	0.0
Amharic-Adap	5	REAL_REAL	0.32156470418	0.32156470418	0.0	0.0
Amharic-Adap	6	REAL_REAL	0.375158816576	0.375158816576	0.0	0.0
Amharic-Adap	7	REAL_REAL	0.428752958775	0.428752928972	0.0001220703125	4.98349945701e-05
Amharic-Adap	8	REAL_REAL	0.482347071171	0.482347100973	0.0	0.0
Amharic-Adap	9	REAL_REAL	0.535941183567	0.535941183567	0.0	0.0
Amharic-Adap	10	REAL_REAL	0.589535295963	0.589535295963	0.0	0.0
Amharic-Adap	11	REAL_REAL	0.64312940836	0.64312940836	0.0	0.0
Amharic-Adap	12	REAL_REAL	0.696723520756	0.696723520756	0.0	0.0
Amharic-Adap	13	REAL_REAL	0.750317633152	0.750317633152	0.0	0.0
Amharic-Adap	14	REAL_REAL	0.803911805153	0.80201035738	0.0034266768489	0.0013989348663
Amharic-Adap	15	REAL_REAL	0.857505917549	0.841104269028	0.0133765898645	0.00546096963808
Amharic-Adap	16	REAL_REAL	0.911100029945	0.869123458862	0.0150518193841	0.00614487938583
Amharic-Adap	17	REAL_REAL	0.964694142342	0.89592051506	0.0150518193841	0.00614487938583
Amharic-Adap	18	REAL_REAL	1.01828825474	0.922717571259	0.0150518193841	0.00614487938583
Amharic-Adap	19	REAL_REAL	1.07188236713	0.949514627457	0.0150498393923	0.00614407099783
Amharic-Adap	20	REAL_REAL	1.12547647953	0.975221097469	0.0153731070459	0.00627604452893
Amharic-Adap	21	REAL_REAL	1.17907059193	0.997551977634	0.0182730741799	0.00745995109901
Amharic-Adap	22	REAL_REAL	1.23266470432	1.01688635349	0.0192143470049	0.00784422364086
