Language	Type	ModelID	AUC
Vietnamese	RANDOM_BY_TYPE	8286789	1.20385766029
Vietnamese	RANDOM_BY_TYPE	2451258	1.20334863663
Vietnamese	RANDOM_BY_TYPE	9849854	1.20469689369
Vietnamese	RANDOM_BY_TYPE	3305015	1.20230138302
Vietnamese	RANDOM_BY_TYPE	1070495	1.20284032822
Vietnamese	RANDOM_BY_TYPE	326709	1.20356988907
Vietnamese	RANDOM_BY_TYPE	2928495	1.20324933529
Vietnamese	RANDOM_BY_TYPE	3548629	1.20314455032
Vietnamese	RANDOM_BY_TYPE	7731178	1.20270633698
Vietnamese	RANDOM_BY_TYPE	9566123	1.20289897919
Vietnamese	RANDOM_BY_TYPE	1333220	1.20482802391
Vietnamese	RANDOM_BY_TYPE	7697745	1.20272982121
Vietnamese	RANDOM_BY_TYPE	2460029	1.20385980606
Vietnamese	RANDOM_BY_TYPE	4344623	1.20247244835
Vietnamese	GROUND	8385191	1.20257115364
Vietnamese	GROUND	6761389	1.20257556438
Vietnamese	GROUND	9166420	1.20258045197
Vietnamese	GROUND	6856144	1.20257401466
Vietnamese	GROUND	2723283	1.20256996155
Amharic-Adap	REAL_REAL	5463256	4.03432369232
Amharic-Adap	REAL_REAL	7085924	4.03416967392
Amharic-Adap	REAL_REAL	6779681	4.03432130814
Amharic-Adap	REAL_REAL	2582490	4.03415727615
Amharic-Adap	REAL_REAL	8380744	4.03428792953
Amharic-Adap	RANDOM_BY_TYPE	1206698	4.11120605469
Amharic-Adap	RANDOM_BY_TYPE	2344960	4.08963394165
Amharic-Adap	RANDOM_BY_TYPE	7632945	4.07496452332
Amharic-Adap	RANDOM_BY_TYPE	6593409	4.07883453369
Amharic-Adap	RANDOM_BY_TYPE	9419522	4.07549953461
Amharic-Adap	RANDOM_BY_TYPE	8051920	4.0742521286
Amharic-Adap	RANDOM_BY_TYPE	14196	4.09689378738
Amharic-Adap	RANDOM_BY_TYPE	7675962	4.08900356293
Amharic-Adap	RANDOM_BY_TYPE	102678	4.12600326538
Amharic-Adap	RANDOM_BY_TYPE	3035793	4.13313484192
Amharic-Adap	RANDOM_BY_TYPE	581358	4.09843587875
Amharic-Adap	RANDOM_BY_TYPE	7587143	4.06934165955
Amharic-Adap	RANDOM_BY_TYPE	8377570	4.12165927887
Amharic-Adap	RANDOM_BY_TYPE	8062137	4.09444999695
Amharic-Adap	RANDOM_BY_TYPE	9833932	4.08798694611
Amharic-Adap	RANDOM_BY_TYPE	819835	4.10900354385
Amharic-Adap	RANDOM_BY_TYPE	234899	4.12216424942
Amharic-Adap	RANDOM_BY_TYPE	5096115	4.09683609009
Amharic-Adap	RANDOM_BY_TYPE	6651766	4.13403129578
Amharic-Adap	RANDOM_BY_TYPE	2842610	4.07457780838
Amharic-Adap	GROUND	2315229	4.07971286774
Amharic-Adap	GROUND	3772226	4.07888936996
Amharic-Adap	GROUND	7419220	4.0799446106
Amharic-Adap	GROUND	7972576	4.07971858978
Amharic-Adap	GROUND	4375228	4.07960939407
Armenian-Adap	REAL_REAL	4259604	2.4788749218
Armenian-Adap	REAL_REAL	5100111	2.47883892059
Armenian-Adap	REAL_REAL	417084	2.47872900963
Armenian-Adap	REAL_REAL	3932865	2.47929120064
Armenian-Adap	REAL_REAL	9891404	2.47871875763
Armenian-Adap	RANDOM_BY_TYPE	3777255	2.48622226715
Armenian-Adap	RANDOM_BY_TYPE	9334062	2.47753119469
Armenian-Adap	RANDOM_BY_TYPE	5238436	2.47573494911
Armenian-Adap	RANDOM_BY_TYPE	2937976	2.47564554214
Armenian-Adap	RANDOM_BY_TYPE	8221969	2.48424243927
Armenian-Adap	RANDOM_BY_TYPE	9394068	2.47642683983
Armenian-Adap	RANDOM_BY_TYPE	289888	2.47786402702
Armenian-Adap	RANDOM_BY_TYPE	9376833	2.47591257095
Armenian-Adap	RANDOM_BY_TYPE	5300234	2.48272442818
Armenian-Adap	RANDOM_BY_TYPE	2774791	2.4757745266
Armenian-Adap	RANDOM_BY_TYPE	6480968	2.48070549965
Armenian-Adap	RANDOM_BY_TYPE	7610501	2.47711181641
Armenian-Adap	RANDOM_BY_TYPE	7644503	2.47655034065
Armenian-Adap	RANDOM_BY_TYPE	4054339	2.4770219326
Armenian-Adap	RANDOM_BY_TYPE	6917672	2.4790263176
Armenian-Adap	RANDOM_BY_TYPE	331560	2.47968053818
Armenian-Adap	RANDOM_BY_TYPE	7400180	2.47877502441
Armenian-Adap	RANDOM_BY_TYPE	1974380	2.47854208946
Armenian-Adap	RANDOM_BY_TYPE	7095814	2.47641587257
Armenian-Adap	RANDOM_BY_TYPE	5060393	2.47945427895
Armenian-Adap	GROUND	6676079	2.47564554214
Armenian-Adap	GROUND	3427652	2.47564554214
Armenian-Adap	GROUND	1618371	2.47564554214
Armenian-Adap	GROUND	8248849	2.47564554214
Armenian-Adap	GROUND	776910	2.47564554214
Breton-Adap	REAL_REAL	9005705	5.105448246
Breton-Adap	REAL_REAL	9849597	5.10539913177
Breton-Adap	REAL_REAL	8160226	5.10550689697
Breton-Adap	REAL_REAL	6050773	5.1055021286
Breton-Adap	REAL_REAL	7774860	5.10539531708
Breton-Adap	RANDOM_BY_TYPE	3878438	5.10595798492
Breton-Adap	RANDOM_BY_TYPE	2682700	5.10862827301
Breton-Adap	RANDOM_BY_TYPE	8715018	5.10926485062
Breton-Adap	RANDOM_BY_TYPE	2126347	5.11190319061
Breton-Adap	RANDOM_BY_TYPE	6561793	5.11182498932
Breton-Adap	RANDOM_BY_TYPE	7041363	5.11513566971
Breton-Adap	RANDOM_BY_TYPE	3690119	5.11338949203
Breton-Adap	RANDOM_BY_TYPE	5477901	5.11034584045
Breton-Adap	RANDOM_BY_TYPE	1495224	5.10860919952
Breton-Adap	RANDOM_BY_TYPE	2765246	5.10458517075
Breton-Adap	RANDOM_BY_TYPE	6596254	5.10795545578
Breton-Adap	RANDOM_BY_TYPE	5430467	5.10667800903
Breton-Adap	RANDOM_BY_TYPE	3656257	5.11782884598
Breton-Adap	RANDOM_BY_TYPE	2301609	5.11062049866
Breton-Adap	RANDOM_BY_TYPE	2773965	5.10942363739
Breton-Adap	RANDOM_BY_TYPE	8255124	5.10805940628
Breton-Adap	RANDOM_BY_TYPE	992745	5.12054920197
Breton-Adap	RANDOM_BY_TYPE	7094194	5.11020803452
Breton-Adap	RANDOM_BY_TYPE	6712124	5.1072101593
Breton-Adap	RANDOM_BY_TYPE	2881170	5.1079454422
Breton-Adap	GROUND	8718159	5.10522603989
Breton-Adap	GROUND	9588005	5.10526990891
Breton-Adap	GROUND	8170653	5.10532331467
Breton-Adap	GROUND	1277655	5.10542631149
Breton-Adap	GROUND	9707953	5.10538864136
Buryat-Adap	REAL_REAL	1523262	4.89066314697
Buryat-Adap	REAL_REAL	9723130	4.89066314697
Buryat-Adap	REAL_REAL	6399351	4.89066314697
Buryat-Adap	REAL_REAL	6830358	4.89066314697
Buryat-Adap	REAL_REAL	3336794	4.89066314697
Buryat-Adap	RANDOM_BY_TYPE	8067542	4.93866252899
Buryat-Adap	RANDOM_BY_TYPE	1908639	4.9286403656
Buryat-Adap	RANDOM_BY_TYPE	192151	4.92406988144
Buryat-Adap	RANDOM_BY_TYPE	6694077	4.9417757988
Buryat-Adap	RANDOM_BY_TYPE	3026311	4.94943618774
Buryat-Adap	RANDOM_BY_TYPE	5737341	4.93428611755
Buryat-Adap	RANDOM_BY_TYPE	4724267	4.91611289978
Buryat-Adap	RANDOM_BY_TYPE	12700	4.93438673019
Buryat-Adap	RANDOM_BY_TYPE	8409695	4.92698669434
Buryat-Adap	RANDOM_BY_TYPE	2122999	4.92423057556
Buryat-Adap	RANDOM_BY_TYPE	3745074	4.92383956909
Buryat-Adap	RANDOM_BY_TYPE	1910625	4.92807579041
Buryat-Adap	RANDOM_BY_TYPE	3432865	4.93811178207
Buryat-Adap	RANDOM_BY_TYPE	2379710	4.93235301971
Buryat-Adap	RANDOM_BY_TYPE	2897793	4.9318356514
Buryat-Adap	RANDOM_BY_TYPE	8393141	4.93204593658
Buryat-Adap	RANDOM_BY_TYPE	6217063	4.91315126419
Buryat-Adap	RANDOM_BY_TYPE	8121265	4.92788696289
Buryat-Adap	RANDOM_BY_TYPE	7277418	4.93355941772
Buryat-Adap	RANDOM_BY_TYPE	3930395	4.93619966507
Buryat-Adap	GROUND	4336052	4.90168619156
Buryat-Adap	GROUND	3274443	4.90174293518
Buryat-Adap	GROUND	7252461	4.90166759491
Buryat-Adap	GROUND	9729756	4.90151309967
Buryat-Adap	GROUND	7515424	4.90166187286
Cantonese-Adap	REAL_REAL	783572	6.01519203186
Cantonese-Adap	REAL_REAL	9489087	6.01373815536
Cantonese-Adap	REAL_REAL	2240274	6.01641368866
Cantonese-Adap	REAL_REAL	3175810	6.01521158218
Cantonese-Adap	REAL_REAL	8992582	6.01378774643
Cantonese-Adap	RANDOM_BY_TYPE	8306971	6.0742483139
Cantonese-Adap	RANDOM_BY_TYPE	1912612	6.12446403503
Cantonese-Adap	RANDOM_BY_TYPE	9822124	6.1207857132
Cantonese-Adap	RANDOM_BY_TYPE	3783265	6.16199016571
Cantonese-Adap	RANDOM_BY_TYPE	2479257	6.09719324112
Cantonese-Adap	RANDOM_BY_TYPE	3510649	6.19428157806
Cantonese-Adap	RANDOM_BY_TYPE	5814789	6.12183094025
Cantonese-Adap	RANDOM_BY_TYPE	2522602	6.16234922409
Cantonese-Adap	RANDOM_BY_TYPE	5867894	6.16188049316
Cantonese-Adap	RANDOM_BY_TYPE	8017730	6.07513952255
Cantonese-Adap	RANDOM_BY_TYPE	6213100	6.13823461533
Cantonese-Adap	RANDOM_BY_TYPE	5220195	6.09448051453
Cantonese-Adap	RANDOM_BY_TYPE	1236499	6.10531902313
Cantonese-Adap	RANDOM_BY_TYPE	380851	6.12727737427
Cantonese-Adap	RANDOM_BY_TYPE	443339	6.11984157562
Cantonese-Adap	RANDOM_BY_TYPE	8482758	6.15550327301
Cantonese-Adap	RANDOM_BY_TYPE	878977	6.10573339462
Cantonese-Adap	RANDOM_BY_TYPE	5362820	6.0933008194
Cantonese-Adap	RANDOM_BY_TYPE	7924338	6.15090179443
Cantonese-Adap	RANDOM_BY_TYPE	8582980	6.13831090927
Cantonese-Adap	GROUND	4495196	6.05896377563
Cantonese-Adap	GROUND	9755584	6.058552742
Cantonese-Adap	GROUND	8645834	6.05901432037
Cantonese-Adap	GROUND	8883135	6.05765962601
Cantonese-Adap	GROUND	3142865	6.05697870255
Faroese-Adap	REAL_REAL	3096077	5.00247144699
Faroese-Adap	REAL_REAL	645125	5.00262498856
Faroese-Adap	REAL_REAL	7600160	5.00270843506
Faroese-Adap	REAL_REAL	9730572	5.00208902359
Faroese-Adap	REAL_REAL	7029355	5.00259637833
Faroese-Adap	RANDOM_BY_TYPE	3839586	5.00786352158
Faroese-Adap	RANDOM_BY_TYPE	1384340	5.00947570801
Faroese-Adap	RANDOM_BY_TYPE	1500374	5.00081539154
Faroese-Adap	RANDOM_BY_TYPE	675555	4.994764328
Faroese-Adap	RANDOM_BY_TYPE	377282	5.00958395004
Faroese-Adap	RANDOM_BY_TYPE	7713777	5.00770759583
Faroese-Adap	RANDOM_BY_TYPE	3281806	5.00000143051
Faroese-Adap	RANDOM_BY_TYPE	1068355	4.99546670914
Faroese-Adap	RANDOM_BY_TYPE	5353202	5.00875663757
Faroese-Adap	RANDOM_BY_TYPE	4249837	5.00838279724
Faroese-Adap	RANDOM_BY_TYPE	5304023	5.01020097733
Faroese-Adap	RANDOM_BY_TYPE	8971819	4.99918413162
Faroese-Adap	RANDOM_BY_TYPE	401938	5.00101900101
Faroese-Adap	RANDOM_BY_TYPE	3220716	5.00044059753
Faroese-Adap	RANDOM_BY_TYPE	6138307	5.0053935051
Faroese-Adap	RANDOM_BY_TYPE	5134089	4.99657011032
Faroese-Adap	RANDOM_BY_TYPE	7193771	5.0027961731
Faroese-Adap	RANDOM_BY_TYPE	4369838	5.00820875168
Faroese-Adap	RANDOM_BY_TYPE	2595061	5.00442075729
Faroese-Adap	RANDOM_BY_TYPE	9765845	5.03573703766
Faroese-Adap	GROUND	7896109	5.00185728073
Faroese-Adap	GROUND	3123841	5.00170087814
Faroese-Adap	GROUND	2295407	5.00226354599
Faroese-Adap	GROUND	440689	5.00193929672
Faroese-Adap	GROUND	3998382	5.00235939026
Kazakh-Adap	REAL_REAL	7112718	4.07115793228
Kazakh-Adap	REAL_REAL	4218148	4.07115793228
Kazakh-Adap	REAL_REAL	2743141	4.07115793228
Kazakh-Adap	REAL_REAL	5738558	4.07115793228
Kazakh-Adap	REAL_REAL	5366558	4.07115793228
Kazakh-Adap	RANDOM_BY_TYPE	6299575	4.10034561157
Kazakh-Adap	RANDOM_BY_TYPE	8743753	4.10984563828
Kazakh-Adap	RANDOM_BY_TYPE	2080551	4.09349727631
Kazakh-Adap	RANDOM_BY_TYPE	5575669	4.11110591888
Kazakh-Adap	RANDOM_BY_TYPE	9426199	4.08885622025
Kazakh-Adap	RANDOM_BY_TYPE	9055205	4.10635137558
Kazakh-Adap	RANDOM_BY_TYPE	2105854	4.10120010376
Kazakh-Adap	RANDOM_BY_TYPE	2523872	4.10223484039
Kazakh-Adap	RANDOM_BY_TYPE	3975540	4.09124040604
Kazakh-Adap	RANDOM_BY_TYPE	3493716	4.09884166718
Kazakh-Adap	RANDOM_BY_TYPE	5306928	4.09035634995
Kazakh-Adap	RANDOM_BY_TYPE	3071208	4.08763980865
Kazakh-Adap	RANDOM_BY_TYPE	7731110	4.11266231537
Kazakh-Adap	RANDOM_BY_TYPE	620263	4.09957742691
Kazakh-Adap	RANDOM_BY_TYPE	32578	4.09759616852
Kazakh-Adap	RANDOM_BY_TYPE	461371	4.10501194
Kazakh-Adap	RANDOM_BY_TYPE	376848	4.10223484039
Kazakh-Adap	RANDOM_BY_TYPE	7736766	4.10067415237
Kazakh-Adap	RANDOM_BY_TYPE	4439339	4.10421848297
Kazakh-Adap	RANDOM_BY_TYPE	2538726	4.11890602112
Kazakh-Adap	GROUND	2558857	4.07315587997
Kazakh-Adap	GROUND	2382332	4.07305574417
Kazakh-Adap	GROUND	1908052	4.07304477692
Kazakh-Adap	GROUND	1408122	4.07306098938
Kazakh-Adap	GROUND	213690	4.07301139832
Kurmanji-Adap	REAL_REAL	3087383	4.8005399704
Kurmanji-Adap	REAL_REAL	4669518	4.80058765411
Kurmanji-Adap	REAL_REAL	4405196	4.80060863495
Kurmanji-Adap	REAL_REAL	3706310	4.80060148239
Kurmanji-Adap	REAL_REAL	7180642	4.80062007904
Kurmanji-Adap	RANDOM_BY_TYPE	2305672	4.79956436157
Kurmanji-Adap	RANDOM_BY_TYPE	735580	4.80325174332
Kurmanji-Adap	RANDOM_BY_TYPE	981542	4.80292701721
Kurmanji-Adap	RANDOM_BY_TYPE	9354026	4.80539512634
Kurmanji-Adap	RANDOM_BY_TYPE	7228995	4.80281162262
Kurmanji-Adap	RANDOM_BY_TYPE	7635091	4.79940748215
Kurmanji-Adap	RANDOM_BY_TYPE	4557412	4.80035924911
Kurmanji-Adap	RANDOM_BY_TYPE	254143	4.80369997025
Kurmanji-Adap	RANDOM_BY_TYPE	8279066	4.80372333527
Kurmanji-Adap	RANDOM_BY_TYPE	9654570	4.80617761612
Kurmanji-Adap	RANDOM_BY_TYPE	6998220	4.805768013
Kurmanji-Adap	RANDOM_BY_TYPE	5848455	4.80219173431
Kurmanji-Adap	RANDOM_BY_TYPE	3073031	4.80153894424
Kurmanji-Adap	RANDOM_BY_TYPE	7206939	4.8005657196
Kurmanji-Adap	RANDOM_BY_TYPE	1751256	4.8014421463
Kurmanji-Adap	RANDOM_BY_TYPE	7662587	4.80417490005
Kurmanji-Adap	RANDOM_BY_TYPE	3974906	4.80262327194
Kurmanji-Adap	RANDOM_BY_TYPE	6740697	4.79878091812
Kurmanji-Adap	RANDOM_BY_TYPE	4819488	4.80079603195
Kurmanji-Adap	RANDOM_BY_TYPE	7039539	4.79999160767
Kurmanji-Adap	GROUND	9418192	4.79932832718
Kurmanji-Adap	GROUND	3438734	4.79924535751
Kurmanji-Adap	GROUND	8868751	4.79925584793
Kurmanji-Adap	GROUND	5637792	4.79925346375
Kurmanji-Adap	GROUND	2947655	4.79929542542
Naija-Adap	REAL_REAL	8518544	4.79254388809
Naija-Adap	REAL_REAL	2656676	4.79244565964
Naija-Adap	REAL_REAL	2996510	4.79241085052
Naija-Adap	REAL_REAL	7457945	4.79256820679
Naija-Adap	REAL_REAL	9181865	4.79237365723
Naija-Adap	RANDOM_BY_TYPE	8078095	4.83845233917
Naija-Adap	RANDOM_BY_TYPE	4462185	4.83346033096
Naija-Adap	RANDOM_BY_TYPE	7992880	4.83397817612
Naija-Adap	RANDOM_BY_TYPE	5159863	4.82606315613
Naija-Adap	RANDOM_BY_TYPE	2840298	4.82437801361
Naija-Adap	RANDOM_BY_TYPE	9001098	4.84916114807
Naija-Adap	RANDOM_BY_TYPE	5217642	4.83256626129
Naija-Adap	RANDOM_BY_TYPE	3258321	4.84484815598
Naija-Adap	RANDOM_BY_TYPE	7264325	4.84649324417
Naija-Adap	RANDOM_BY_TYPE	2117781	4.80552577972
Naija-Adap	RANDOM_BY_TYPE	1506206	4.83365249634
Naija-Adap	RANDOM_BY_TYPE	4061874	4.82358884811
Naija-Adap	RANDOM_BY_TYPE	7497698	4.82922792435
Naija-Adap	RANDOM_BY_TYPE	4839714	4.82603549957
Naija-Adap	RANDOM_BY_TYPE	5684382	4.85392713547
Naija-Adap	RANDOM_BY_TYPE	1139603	4.84386253357
Naija-Adap	RANDOM_BY_TYPE	2763007	4.86264514923
Naija-Adap	RANDOM_BY_TYPE	2272679	4.8550567627
Naija-Adap	RANDOM_BY_TYPE	2167101	4.83862733841
Naija-Adap	RANDOM_BY_TYPE	1313912	4.84293317795
Naija-Adap	GROUND	7109770	4.80690336227
Naija-Adap	GROUND	2735139	4.80686903
Naija-Adap	GROUND	8632239	4.80645847321
Naija-Adap	GROUND	9701535	4.8069767952
Naija-Adap	GROUND	2998245	4.80766630173
Thai-Adap	REAL_REAL	6815153	5.44624614716
Thai-Adap	REAL_REAL	8114244	5.44621372223
Thai-Adap	REAL_REAL	684984	5.44627046585
Thai-Adap	REAL_REAL	706471	5.44624853134
Thai-Adap	REAL_REAL	4472277	5.44621372223
Thai-Adap	RANDOM_BY_TYPE	6963536	5.47864151001
Thai-Adap	RANDOM_BY_TYPE	9943280	5.47625589371
Thai-Adap	RANDOM_BY_TYPE	2793779	5.4760928154
Thai-Adap	RANDOM_BY_TYPE	8256631	5.49550437927
Thai-Adap	RANDOM_BY_TYPE	4768181	5.49372577667
Thai-Adap	RANDOM_BY_TYPE	9608019	5.47243118286
Thai-Adap	RANDOM_BY_TYPE	6947696	5.46785116196
Thai-Adap	RANDOM_BY_TYPE	9489056	5.4804224968
Thai-Adap	RANDOM_BY_TYPE	2332816	5.46531677246
Thai-Adap	RANDOM_BY_TYPE	9154612	5.48298883438
Thai-Adap	RANDOM_BY_TYPE	7444163	5.4774980545
Thai-Adap	RANDOM_BY_TYPE	1188002	5.46336650848
Thai-Adap	RANDOM_BY_TYPE	537785	5.47550964355
Thai-Adap	RANDOM_BY_TYPE	8918596	5.47693538666
Thai-Adap	RANDOM_BY_TYPE	7374974	5.46202087402
Thai-Adap	RANDOM_BY_TYPE	7022601	5.45906829834
Thai-Adap	RANDOM_BY_TYPE	3310684	5.46956729889
Thai-Adap	RANDOM_BY_TYPE	6704782	5.46288633347
Thai-Adap	RANDOM_BY_TYPE	2630845	5.47471046448
Thai-Adap	RANDOM_BY_TYPE	6485596	5.47609758377
Thai-Adap	GROUND	2773039	5.4488158226
Thai-Adap	GROUND	1661017	5.44883108139
Thai-Adap	GROUND	24960	5.44882678986
Thai-Adap	GROUND	8747618	5.44890880585
Thai-Adap	GROUND	9076731	5.44882106781
Uyghur-Adap	REAL_REAL	2104062	1.28094470501
Uyghur-Adap	REAL_REAL	8875103	1.28094470501
Uyghur-Adap	REAL_REAL	392560	1.28094470501
Uyghur-Adap	REAL_REAL	4289138	1.28094470501
Uyghur-Adap	REAL_REAL	4307502	1.28094470501
Uyghur-Adap	RANDOM_BY_TYPE	2545264	1.28482186794
Uyghur-Adap	RANDOM_BY_TYPE	1061796	1.28540611267
Uyghur-Adap	RANDOM_BY_TYPE	2365900	1.28457081318
Uyghur-Adap	RANDOM_BY_TYPE	2516994	1.28509116173
Uyghur-Adap	RANDOM_BY_TYPE	6099375	1.28489220142
Uyghur-Adap	RANDOM_BY_TYPE	6554323	1.28481698036
Uyghur-Adap	RANDOM_BY_TYPE	1957325	1.28332710266
Uyghur-Adap	RANDOM_BY_TYPE	2112550	1.28437125683
Uyghur-Adap	RANDOM_BY_TYPE	6112257	1.2842130661
Uyghur-Adap	RANDOM_BY_TYPE	9945764	1.28518474102
Uyghur-Adap	RANDOM_BY_TYPE	8895395	1.28475677967
Uyghur-Adap	RANDOM_BY_TYPE	8090306	1.28263068199
Uyghur-Adap	RANDOM_BY_TYPE	7832773	1.28557753563
Uyghur-Adap	RANDOM_BY_TYPE	2205381	1.28305196762
Uyghur-Adap	RANDOM_BY_TYPE	6718358	1.28510892391
Uyghur-Adap	RANDOM_BY_TYPE	5085933	1.2843619585
Uyghur-Adap	RANDOM_BY_TYPE	2054925	1.28416001797
Uyghur-Adap	RANDOM_BY_TYPE	2413106	1.28439712524
Uyghur-Adap	RANDOM_BY_TYPE	8016414	1.28599369526
Uyghur-Adap	RANDOM_BY_TYPE	3639218	1.28372550011
Uyghur-Adap	GROUND	9059858	1.28108525276
Uyghur-Adap	GROUND	2933627	1.28108775616
Uyghur-Adap	GROUND	3055535	1.28108310699
Uyghur-Adap	GROUND	1557863	1.28108274937
Uyghur-Adap	GROUND	4953571	1.28109455109
Bambara-Adap	REAL_REAL	4697790	5.89878416061
Bambara-Adap	REAL_REAL	1141904	5.89879608154
Bambara-Adap	REAL_REAL	8707174	5.89878082275
Bambara-Adap	REAL_REAL	1938169	5.89877462387
Bambara-Adap	REAL_REAL	2641629	5.89878320694
Bambara-Adap	RANDOM_BY_TYPE	4636676	5.98320960999
Bambara-Adap	RANDOM_BY_TYPE	1428812	5.9542183876
Bambara-Adap	RANDOM_BY_TYPE	9824811	5.94408226013
Bambara-Adap	RANDOM_BY_TYPE	3237638	5.94472312927
Bambara-Adap	RANDOM_BY_TYPE	5902064	5.95930624008
Bambara-Adap	RANDOM_BY_TYPE	4672666	5.93199682236
Bambara-Adap	RANDOM_BY_TYPE	2834450	5.9499464035
Bambara-Adap	RANDOM_BY_TYPE	3713910	5.93360567093
Bambara-Adap	RANDOM_BY_TYPE	6987477	5.94779586792
Bambara-Adap	RANDOM_BY_TYPE	3137494	5.95029163361
Bambara-Adap	RANDOM_BY_TYPE	1541103	5.9305768013
Bambara-Adap	RANDOM_BY_TYPE	4349150	5.92440700531
Bambara-Adap	RANDOM_BY_TYPE	7084061	5.93277645111
Bambara-Adap	RANDOM_BY_TYPE	3770247	5.96934461594
Bambara-Adap	RANDOM_BY_TYPE	7307963	5.92913627625
Bambara-Adap	RANDOM_BY_TYPE	1385458	5.9186425209
Bambara-Adap	RANDOM_BY_TYPE	4991886	5.94745016098
Bambara-Adap	RANDOM_BY_TYPE	6057959	5.97563314438
Bambara-Adap	RANDOM_BY_TYPE	5116564	5.94869709015
Bambara-Adap	RANDOM_BY_TYPE	7465581	5.92368030548
Bambara-Adap	GROUND	7262375	5.90284109116
Bambara-Adap	GROUND	7195101	5.90233755112
Bambara-Adap	GROUND	1584936	5.90281057358
Bambara-Adap	GROUND	4880474	5.9028134346
Bambara-Adap	GROUND	2812326	5.9029211998
Erzya-Adap	REAL_REAL	4019758	2.6808321476
Erzya-Adap	REAL_REAL	5891782	2.6808321476
Erzya-Adap	REAL_REAL	3153316	2.6808321476
Erzya-Adap	REAL_REAL	3006811	2.6808321476
Erzya-Adap	REAL_REAL	1008830	2.6808321476
Erzya-Adap	REAL_REAL	3892766	2.6808321476
Erzya-Adap	REAL_REAL	9738141	2.6808321476
Erzya-Adap	REAL_REAL	99916	2.6808321476
Erzya-Adap	REAL_REAL	7756642	2.6808321476
Erzya-Adap	REAL_REAL	4795254	2.6808321476
Erzya-Adap	RANDOM_BY_TYPE	1375523	2.68502569199
Erzya-Adap	RANDOM_BY_TYPE	7664570	2.68424892426
Erzya-Adap	RANDOM_BY_TYPE	9018868	2.68480324745
Erzya-Adap	RANDOM_BY_TYPE	4551034	2.68693566322
Erzya-Adap	RANDOM_BY_TYPE	6749068	2.68487215042
Erzya-Adap	RANDOM_BY_TYPE	9304439	2.68328809738
Erzya-Adap	RANDOM_BY_TYPE	1083554	2.68865776062
Erzya-Adap	RANDOM_BY_TYPE	4963494	2.68123435974
Erzya-Adap	RANDOM_BY_TYPE	2423552	2.68285298347
Erzya-Adap	RANDOM_BY_TYPE	1518267	2.68326115608
Erzya-Adap	RANDOM_BY_TYPE	290387	2.68811774254
Erzya-Adap	RANDOM_BY_TYPE	75186	2.68560528755
Erzya-Adap	RANDOM_BY_TYPE	66175	2.68963003159
Erzya-Adap	RANDOM_BY_TYPE	9978813	2.6847949028
Erzya-Adap	RANDOM_BY_TYPE	9266645	2.68337965012
Erzya-Adap	RANDOM_BY_TYPE	6048466	2.68641877174
Erzya-Adap	RANDOM_BY_TYPE	6918484	2.68597149849
Erzya-Adap	RANDOM_BY_TYPE	9220161	2.6859703064
Erzya-Adap	RANDOM_BY_TYPE	1825789	2.68732666969
Erzya-Adap	RANDOM_BY_TYPE	1469882	2.68399810791
Erzya-Adap	RANDOM_BY_TYPE	2435880	2.68451786041
Erzya-Adap	RANDOM_BY_TYPE	1346943	2.68279790878
Erzya-Adap	RANDOM_BY_TYPE	5308071	2.68263745308
Erzya-Adap	RANDOM_BY_TYPE	4199718	2.68425965309
Erzya-Adap	RANDOM_BY_TYPE	7071776	2.68137550354
Erzya-Adap	RANDOM_BY_TYPE	7280597	2.68632125854
Erzya-Adap	RANDOM_BY_TYPE	6583309	2.68786454201
Erzya-Adap	RANDOM_BY_TYPE	7510806	2.68582105637
Erzya-Adap	RANDOM_BY_TYPE	5042314	2.6836168766
Erzya-Adap	GROUND	5775569	2.68110227585
Erzya-Adap	GROUND	3534456	2.68100762367
Erzya-Adap	GROUND	1605377	2.68101668358
Erzya-Adap	GROUND	6259840	2.68101072311
Erzya-Adap	GROUND	4960087	2.68097186089
Maltese	REAL_REAL	4045922	3.08979058266
Maltese	REAL_REAL	3873196	3.08979058266
Maltese	REAL_REAL	4616814	3.08979058266
Maltese	REAL_REAL	7492897	3.08979058266
Maltese	REAL_REAL	7023902	3.08979058266
Maltese	RANDOM_BY_TYPE	1261037	3.09149050713
Maltese	RANDOM_BY_TYPE	5446195	3.09545040131
Maltese	RANDOM_BY_TYPE	2102553	3.09417438507
Maltese	RANDOM_BY_TYPE	4231036	3.09327149391
Maltese	RANDOM_BY_TYPE	9465585	3.09301614761
Maltese	RANDOM_BY_TYPE	2344144	3.09014010429
Maltese	RANDOM_BY_TYPE	1709684	3.09305858612
Maltese	RANDOM_BY_TYPE	7468576	3.09196615219
Maltese	RANDOM_BY_TYPE	9095111	3.09141731262
Maltese	RANDOM_BY_TYPE	8709192	3.09204292297
Maltese	RANDOM_BY_TYPE	7695279	3.09284257889
Maltese	RANDOM_BY_TYPE	4022465	3.0912873745
Maltese	RANDOM_BY_TYPE	3117090	3.09587287903
Maltese	RANDOM_BY_TYPE	8541085	3.09646224976
Maltese	RANDOM_BY_TYPE	7164863	3.09293317795
Maltese	RANDOM_BY_TYPE	3994654	3.09415507317
Maltese	RANDOM_BY_TYPE	1161155	3.09439349174
Maltese	RANDOM_BY_TYPE	6014591	3.09488940239
