Language	Type	Position	Memory	MedianEmpirical	MedianLower	MedianUpper	Level
Maltese	GROUND	28	0.34046	0.3328	0.32378	0.34046	0.98828
Maltese	GROUND	29	0.3522	0.33867	0.32965	0.34817	0.98828
Maltese	GROUND	30	0.36394	0.34454	0.33552	0.35404	0.98828
Maltese	GROUND	31	0.37568	0.35041	0.34139	0.35991	0.98828
Maltese	GROUND	32	0.38742	0.35628	0.346	0.36578	0.98828
Maltese	GROUND	33	0.39916	0.35715	0.35187	0.37129	0.98828
Maltese	GROUND	34	0.4109	0.35913	0.3543	0.37413	0.98828
Maltese	GROUND	35	0.42264	0.36361	0.3543	0.37422	0.98828
Maltese	GROUND	36	0.43438	0.36771	0.3543	0.37535	0.98828
Maltese	GROUND	37	0.44612	0.36771	0.3543	0.37566	0.98828
Maltese	GROUND	38	0.45786	0.36771	0.3543	0.37566	0.98828
Latvian	REAL_REAL	0	0.0094	0.0094	0.0094	0.0094	1.0
Latvian	REAL_REAL	1	0.01879	0.01879	0.01879	0.01879	1.0
Latvian	REAL_REAL	2	0.02819	0.02819	0.02819	0.02819	1.0
Latvian	REAL_REAL	3	0.03759	0.03759	0.03759	0.03759	1.0
Latvian	REAL_REAL	4	0.04698	0.04698	0.04698	0.04698	1.0
Latvian	REAL_REAL	5	0.05638	0.05638	0.05638	0.05638	1.0
Latvian	REAL_REAL	6	0.06577	0.06577	0.06577	0.06577	1.0
Latvian	REAL_REAL	7	0.07517	0.07517	0.07517	0.07517	1.0
Latvian	REAL_REAL	8	0.08457	0.08457	0.08457	0.08457	1.0
Latvian	REAL_REAL	9	0.09396	0.09396	0.09396	0.09396	1.0
Latvian	REAL_REAL	10	0.10336	0.10336	0.10336	0.10336	1.0
Latvian	REAL_REAL	11	0.11276	0.11276	0.11276	0.11276	1.0
Latvian	REAL_REAL	12	0.12215	0.12215	0.12215	0.12215	1.0
Latvian	REAL_REAL	13	0.13155	0.13155	0.13155	0.13155	1.0
Latvian	REAL_REAL	14	0.14094	0.14094	0.14094	0.14094	1.0
Latvian	REAL_REAL	15	0.15034	0.15034	0.15034	0.15034	1.0
Latvian	REAL_REAL	16	0.15974	0.15974	0.15974	0.15974	1.0
Latvian	REAL_REAL	17	0.16913	0.16913	0.16913	0.16913	1.0
Latvian	REAL_REAL	18	0.17853	0.17853	0.17853	0.17853	1.0
Latvian	REAL_REAL	19	0.18793	0.18793	0.18793	0.18793	1.0
Latvian	REAL_REAL	20	0.19732	0.19732	0.19732	0.19732	1.0
Latvian	REAL_REAL	21	0.20672	0.20672	0.20672	0.20672	0.96393
Latvian	REAL_REAL	22	0.21611	0.2122	0.21141	0.21352	0.96393
Latvian	REAL_REAL	23	0.22551	0.21683	0.2159	0.21822	0.96393
Latvian	REAL_REAL	24	0.23491	0.22108	0.22025	0.22251	0.96393
Latvian	REAL_REAL	25	0.2443	0.22475	0.22351	0.22615	0.96393
Latvian	REAL_REAL	26	0.2537	0.22743	0.22565	0.22856	0.96393
Latvian	REAL_REAL	27	0.2631	0.22892	0.22754	0.2305	0.96393
Latvian	REAL_REAL	28	0.27249	0.22981	0.22803	0.23101	0.96393
Latvian	REAL_REAL	29	0.28189	0.23001	0.2282	0.23136	0.96393
Latvian	REAL_REAL	30	0.29128	0.23001	0.2282	0.23144	0.96393
Latvian	REAL_REAL	31	0.30068	0.23007	0.2282	0.23146	0.96393
Latvian	REAL_REAL	32	0.31008	0.23007	0.2282	0.23146	0.96393
Latvian	REAL_REAL	33	0.31947	0.23007	0.2282	0.23146	0.96393
Latvian	REAL_REAL	34	0.32887	0.23007	0.2282	0.23146	0.96393
Latvian	REAL_REAL	35	0.33827	0.23007	0.2282	0.23146	0.96393
Latvian	REAL_REAL	36	0.34766	0.23007	0.2282	0.23146	0.96393
Latvian	REAL_REAL	37	0.35706	0.23007	0.2282	0.23146	0.96393
Latvian	REAL_REAL	38	0.36645	0.23007	0.2282	0.23146	0.96393
Latvian	RANDOM_BY_TYPE	0	0.0094	0.0094	0.0094	0.0094	1.0
Latvian	RANDOM_BY_TYPE	1	0.01879	0.01879	0.01879	0.01879	1.0
Latvian	RANDOM_BY_TYPE	2	0.02819	0.02819	0.02819	0.02819	1.0
Latvian	RANDOM_BY_TYPE	3	0.03759	0.03759	0.03759	0.03759	1.0
Latvian	RANDOM_BY_TYPE	4	0.04698	0.04698	0.04698	0.04698	1.0
Latvian	RANDOM_BY_TYPE	5	0.05638	0.05638	0.05638	0.05638	1.0
Latvian	RANDOM_BY_TYPE	6	0.06577	0.06577	0.06577	0.06577	1.0
Latvian	RANDOM_BY_TYPE	7	0.07517	0.07517	0.07517	0.07517	1.0
Latvian	RANDOM_BY_TYPE	8	0.08457	0.08457	0.08457	0.08457	1.0
Latvian	RANDOM_BY_TYPE	9	0.09396	0.09396	0.09396	0.09396	1.0
Latvian	RANDOM_BY_TYPE	10	0.10336	0.10336	0.10336	0.10336	1.0
Latvian	RANDOM_BY_TYPE	11	0.11276	0.11276	0.11276	0.11276	1.0
Latvian	RANDOM_BY_TYPE	12	0.12215	0.12215	0.12215	0.12215	1.0
Latvian	RANDOM_BY_TYPE	13	0.13155	0.13155	0.13155	0.13155	1.0
Latvian	RANDOM_BY_TYPE	14	0.14094	0.14094	0.14094	0.14094	1.0
Latvian	RANDOM_BY_TYPE	15	0.15034	0.15034	0.15034	0.15034	1.0
Latvian	RANDOM_BY_TYPE	16	0.15974	0.15974	0.15974	0.15974	1.0
Latvian	RANDOM_BY_TYPE	17	0.16913	0.16913	0.16913	0.16913	1.0
Latvian	RANDOM_BY_TYPE	18	0.17853	0.17853	0.17853	0.17853	1.0
Latvian	RANDOM_BY_TYPE	19	0.18793	0.18793	0.18793	0.18793	1.0
Latvian	RANDOM_BY_TYPE	20	0.19732	0.19732	0.19732	0.19732	1.0
Latvian	RANDOM_BY_TYPE	21	0.20672	0.20498	0.20384	0.20672	0.95961
Latvian	RANDOM_BY_TYPE	22	0.21611	0.20968	0.20853	0.21144	0.95961
Latvian	RANDOM_BY_TYPE	23	0.22551	0.21425	0.21314	0.21614	0.95961
Latvian	RANDOM_BY_TYPE	24	0.23491	0.21895	0.21729	0.22084	0.95961
Latvian	RANDOM_BY_TYPE	25	0.2443	0.22235	0.22105	0.22518	0.95961
Latvian	RANDOM_BY_TYPE	26	0.2537	0.22521	0.22318	0.22801	0.95961
Latvian	RANDOM_BY_TYPE	27	0.2631	0.22708	0.22429	0.23025	0.95961
Latvian	RANDOM_BY_TYPE	28	0.27249	0.22795	0.22466	0.23158	0.95961
Latvian	RANDOM_BY_TYPE	29	0.28189	0.22911	0.22472	0.23164	0.95961
Latvian	RANDOM_BY_TYPE	30	0.29128	0.22911	0.22472	0.23186	0.95961
Latvian	RANDOM_BY_TYPE	31	0.30068	0.22936	0.22472	0.23187	0.95961
Latvian	RANDOM_BY_TYPE	32	0.31008	0.22936	0.22472	0.23199	0.95961
Latvian	RANDOM_BY_TYPE	33	0.31947	0.22936	0.22472	0.23199	0.95961
Latvian	RANDOM_BY_TYPE	34	0.32887	0.22936	0.22472	0.23199	0.95961
Latvian	RANDOM_BY_TYPE	35	0.33827	0.22936	0.22472	0.23199	0.95961
Latvian	RANDOM_BY_TYPE	36	0.34766	0.22936	0.22472	0.23199	0.95961
Latvian	RANDOM_BY_TYPE	37	0.35706	0.22936	0.22472	0.23199	0.95961
Latvian	RANDOM_BY_TYPE	38	0.36645	0.22936	0.22472	0.23199	0.95961
Latvian	GROUND	0	0.0094	0.0094	0.0094	0.0094	1.0
Latvian	GROUND	1	0.01879	0.01879	0.01879	0.01879	1.0
Latvian	GROUND	2	0.02819	0.02819	0.02819	0.02819	1.0
Latvian	GROUND	3	0.03759	0.03759	0.03759	0.03759	1.0
Latvian	GROUND	4	0.04698	0.04698	0.04698	0.04698	1.0
Latvian	GROUND	5	0.05638	0.05638	0.05638	0.05638	1.0
Latvian	GROUND	6	0.06577	0.06577	0.06577	0.06577	1.0
Latvian	GROUND	7	0.07517	0.07517	0.07517	0.07517	1.0
Latvian	GROUND	8	0.08457	0.08457	0.08457	0.08457	1.0
Latvian	GROUND	9	0.09396	0.09396	0.09396	0.09396	1.0
Latvian	GROUND	10	0.10336	0.10336	0.10336	0.10336	1.0
Latvian	GROUND	11	0.11276	0.11276	0.11276	0.11276	1.0
Latvian	GROUND	12	0.12215	0.12215	0.12215	0.12215	1.0
Latvian	GROUND	13	0.13155	0.13155	0.13155	0.13155	1.0
Latvian	GROUND	14	0.14094	0.14094	0.14094	0.14094	1.0
Latvian	GROUND	15	0.15034	0.15034	0.15034	0.15034	1.0
Latvian	GROUND	16	0.15974	0.15974	0.15974	0.15974	1.0
Latvian	GROUND	17	0.16913	0.16913	0.16913	0.16913	1.0
Latvian	GROUND	18	0.17853	0.17853	0.17853	0.17853	1.0
Latvian	GROUND	19	0.18793	0.18793	0.18793	0.18793	1.0
Latvian	GROUND	20	0.19732	0.19732	0.19732	0.19732	1.0
Latvian	GROUND	21	0.20672	0.20672	0.20672	0.20672	1.0
Latvian	GROUND	22	0.21611	0.21611	0.21611	0.21611	1.0
Latvian	GROUND	23	0.22551	0.22551	0.22551	0.22551	0.99695
Latvian	GROUND	24	0.23491	0.23149	0.23058	0.23258	0.96297
Latvian	GROUND	25	0.2443	0.23619	0.23528	0.23728	0.96297
Latvian	GROUND	26	0.2537	0.24089	0.23997	0.24197	0.96297
Latvian	GROUND	27	0.2631	0.24557	0.24464	0.24667	0.96297
Latvian	GROUND	28	0.27249	0.24974	0.24798	0.25068	0.96297
Latvian	GROUND	29	0.28189	0.25209	0.25021	0.25378	0.96297
Latvian	GROUND	30	0.29128	0.254	0.25154	0.25591	0.96297
Latvian	GROUND	31	0.30068	0.25463	0.25168	0.25683	0.96297
Latvian	GROUND	32	0.31008	0.25463	0.25173	0.25683	0.96297
Latvian	GROUND	33	0.31947	0.25463	0.25173	0.25683	0.96297
Latvian	GROUND	34	0.32887	0.25463	0.25173	0.25684	0.96297
Latvian	GROUND	35	0.33827	0.25463	0.25173	0.25693	0.96297
Latvian	GROUND	36	0.34766	0.25463	0.25173	0.25693	0.96297
Latvian	GROUND	37	0.35706	0.25463	0.25173	0.25693	0.96297
Latvian	GROUND	38	0.36645	0.25463	0.25173	0.25693	0.96297
Indonesian	REAL_REAL	0	0.0269	0.0269	0.0269	0.0269	0.99365
Indonesian	REAL_REAL	1	0.05381	0.05381	0.05381	0.05381	0.99365
Indonesian	REAL_REAL	2	0.08071	0.08071	0.08071	0.08071	0.99365
Indonesian	REAL_REAL	3	0.10761	0.10761	0.10761	0.10761	0.99365
Indonesian	REAL_REAL	4	0.13452	0.13452	0.13452	0.13452	0.99951
Indonesian	REAL_REAL	5	0.16142	0.16142	0.16142	0.16142	0.99365
Indonesian	REAL_REAL	6	0.18832	0.18832	0.18832	0.18832	0.96143
Indonesian	REAL_REAL	7	0.21523	0.21523	0.21523	0.21523	0.99365
Indonesian	REAL_REAL	8	0.24213	0.24213	0.24213	0.24213	0.99951
Indonesian	REAL_REAL	9	0.26903	0.26903	0.26903	0.26903	0.99951
Indonesian	REAL_REAL	10	0.29593	0.29593	0.29593	0.29593	0.99951
Indonesian	REAL_REAL	11	0.32284	0.32284	0.32284	0.32284	0.99365
Indonesian	REAL_REAL	12	0.34974	0.34974	0.34974	0.34974	0.96143
Indonesian	REAL_REAL	13	0.37664	0.37664	0.37664	0.37664	0.96143
Indonesian	REAL_REAL	14	0.40355	0.40355	0.40355	0.40355	0.99365
Indonesian	REAL_REAL	15	0.43045	0.43045	0.43045	0.43045	0.99365
Indonesian	REAL_REAL	16	0.45735	0.45735	0.45735	0.45735	0.96143
Indonesian	REAL_REAL	17	0.48426	0.48426	0.48426	0.48426	0.99951
Indonesian	REAL_REAL	18	0.51116	0.51116	0.51116	0.51116	0.99951
Indonesian	REAL_REAL	19	0.53806	0.53806	0.53806	0.53806	0.99951
Indonesian	REAL_REAL	20	0.56497	0.56497	0.56497	0.56497	0.99951
Indonesian	REAL_REAL	21	0.59187	0.59187	0.58702	0.59187	0.96143
Indonesian	REAL_REAL	22	0.61877	0.60584	0.60047	0.60907	0.96143
Indonesian	REAL_REAL	23	0.64568	0.61929	0.61392	0.62252	0.96143
Indonesian	REAL_REAL	24	0.67258	0.63275	0.62737	0.63598	0.96143
Indonesian	REAL_REAL	25	0.69948	0.6462	0.64082	0.64943	0.96143
Indonesian	REAL_REAL	26	0.72638	0.65965	0.65427	0.66288	0.96143
Indonesian	REAL_REAL	27	0.75329	0.6731	0.66772	0.67633	0.96143
Indonesian	REAL_REAL	28	0.78019	0.68655	0.67914	0.68821	0.96143
Indonesian	REAL_REAL	29	0.80709	0.696	0.68811	0.69875	0.96143
Indonesian	REAL_REAL	30	0.834	0.70497	0.69707	0.70772	0.96143
Indonesian	REAL_REAL	31	0.8609	0.71394	0.7056	0.71669	0.96143
Indonesian	REAL_REAL	32	0.8878	0.72168	0.71233	0.72566	0.96143
Indonesian	REAL_REAL	33	0.91471	0.7284	0.71903	0.73317	0.96143
Indonesian	REAL_REAL	34	0.94161	0.73508	0.72441	0.73989	0.96143
Indonesian	REAL_REAL	35	0.96851	0.74046	0.72944	0.74536	0.96143
Indonesian	REAL_REAL	36	0.99542	0.74538	0.73339	0.74978	0.96143
Indonesian	REAL_REAL	37	1.02232	0.74888	0.73534	0.75349	0.96143
Indonesian	REAL_REAL	38	1.04922	0.75033	0.73541	0.75525	0.96143
Indonesian	RANDOM_BY_TYPE	0	0.0269	0.0269	0.0269	0.0269	0.96143
Indonesian	RANDOM_BY_TYPE	1	0.05381	0.05381	0.05381	0.05381	0.96143
Indonesian	RANDOM_BY_TYPE	2	0.08071	0.08071	0.08071	0.08071	0.99951
Indonesian	RANDOM_BY_TYPE	3	0.10761	0.10761	0.10761	0.10761	0.96143
Indonesian	RANDOM_BY_TYPE	4	0.13452	0.13452	0.13452	0.13452	0.99951
Indonesian	RANDOM_BY_TYPE	5	0.16142	0.16142	0.16142	0.16142	0.99951
Indonesian	RANDOM_BY_TYPE	6	0.18832	0.18832	0.18832	0.18832	0.99951
Indonesian	RANDOM_BY_TYPE	7	0.21523	0.21523	0.21523	0.21523	0.96143
Indonesian	RANDOM_BY_TYPE	8	0.24213	0.24213	0.24213	0.24213	0.96143
Indonesian	RANDOM_BY_TYPE	9	0.26903	0.26903	0.26903	0.26903	0.99951
Indonesian	RANDOM_BY_TYPE	10	0.29593	0.29593	0.29593	0.29593	0.99951
Indonesian	RANDOM_BY_TYPE	11	0.32284	0.32284	0.32284	0.32284	0.99951
Indonesian	RANDOM_BY_TYPE	12	0.34974	0.34974	0.34974	0.34974	0.99951
Indonesian	RANDOM_BY_TYPE	13	0.37664	0.37664	0.37664	0.37664	0.99365
Indonesian	RANDOM_BY_TYPE	14	0.40355	0.40355	0.39629	0.40355	0.96143
Indonesian	RANDOM_BY_TYPE	15	0.43045	0.4249	0.40974	0.43008	0.96143
Indonesian	RANDOM_BY_TYPE	16	0.45735	0.43835	0.42319	0.44353	0.96143
Indonesian	RANDOM_BY_TYPE	17	0.48426	0.4518	0.43664	0.45698	0.96143
Indonesian	RANDOM_BY_TYPE	18	0.51116	0.46525	0.4501	0.47043	0.96143
Indonesian	RANDOM_BY_TYPE	19	0.53806	0.4787	0.46355	0.48389	0.96143
Indonesian	RANDOM_BY_TYPE	20	0.56497	0.49216	0.47633	0.49734	0.96143
Indonesian	RANDOM_BY_TYPE	21	0.59187	0.50363	0.4853	0.50893	0.96143
Indonesian	RANDOM_BY_TYPE	22	0.61877	0.5126	0.49427	0.5179	0.96143
Indonesian	RANDOM_BY_TYPE	23	0.64568	0.52157	0.50324	0.52687	0.96143
Indonesian	RANDOM_BY_TYPE	24	0.67258	0.52852	0.51169	0.53584	0.96143
Indonesian	RANDOM_BY_TYPE	25	0.69948	0.53586	0.51841	0.54293	0.96143
Indonesian	RANDOM_BY_TYPE	26	0.72638	0.54235	0.52514	0.54966	0.96143
Indonesian	RANDOM_BY_TYPE	27	0.75329	0.5472	0.53106	0.55535	0.96143
Indonesian	RANDOM_BY_TYPE	28	0.78019	0.55082	0.53622	0.56027	0.96143
Indonesian	RANDOM_BY_TYPE	29	0.80709	0.55082	0.54003	0.56426	0.96143
Indonesian	RANDOM_BY_TYPE	30	0.834	0.55085	0.54003	0.56758	0.96143
Indonesian	RANDOM_BY_TYPE	31	0.8609	0.55262	0.54003	0.56903	0.96143
Indonesian	RANDOM_BY_TYPE	32	0.8878	0.55277	0.54003	0.56903	0.96143
Indonesian	RANDOM_BY_TYPE	33	0.91471	0.55277	0.54003	0.56903	0.96143
Indonesian	RANDOM_BY_TYPE	34	0.94161	0.55277	0.54003	0.56903	0.96143
Indonesian	RANDOM_BY_TYPE	35	0.96851	0.55277	0.54003	0.56903	0.96143
Indonesian	RANDOM_BY_TYPE	36	0.99542	0.55277	0.54003	0.56903	0.96143
Indonesian	RANDOM_BY_TYPE	37	1.02232	0.55277	0.54003	0.56903	0.96143
Indonesian	RANDOM_BY_TYPE	38	1.04922	0.55277	0.54003	0.56903	0.96143
Indonesian	GROUND	0	0.0269	0.0269	0.0269	0.0269	0.98828
Indonesian	GROUND	1	0.05381	0.05381	0.05381	0.05381	0.98828
Indonesian	GROUND	2	0.08071	0.08071	0.08071	0.08071	0.98828
Indonesian	GROUND	3	0.10761	0.10761	0.10761	0.10761	0.98828
Indonesian	GROUND	4	0.13452	0.13452	0.13452	0.13452	0.99902
Indonesian	GROUND	5	0.16142	0.16142	0.16142	0.16142	0.98828
Indonesian	GROUND	6	0.18832	0.18832	0.18832	0.18832	0.99902
Indonesian	GROUND	7	0.21523	0.21523	0.21523	0.21523	0.98828
Indonesian	GROUND	8	0.24213	0.24213	0.24213	0.24213	0.98828
Indonesian	GROUND	9	0.26903	0.26903	0.26903	0.26903	0.99902
Indonesian	GROUND	10	0.29593	0.29593	0.29593	0.29593	0.98828
Indonesian	GROUND	11	0.32284	0.32284	0.32284	0.32284	0.98828
Indonesian	GROUND	12	0.34974	0.34974	0.34974	0.34974	0.99902
Indonesian	GROUND	13	0.37664	0.37664	0.37664	0.37664	0.99902
Indonesian	GROUND	14	0.40355	0.40355	0.40355	0.40355	0.98828
Indonesian	GROUND	15	0.43045	0.43045	0.43045	0.43045	0.98828
Indonesian	GROUND	16	0.45735	0.45735	0.45735	0.45735	0.99902
Indonesian	GROUND	17	0.48426	0.48426	0.48426	0.48426	0.98828
Indonesian	GROUND	18	0.51116	0.51116	0.51116	0.51116	0.99902
Indonesian	GROUND	19	0.53806	0.53806	0.53509	0.53806	0.98828
Indonesian	GROUND	20	0.56497	0.55531	0.54854	0.56371	0.98828
Indonesian	GROUND	21	0.59187	0.56876	0.56199	0.57716	0.98828
Indonesian	GROUND	22	0.61877	0.58221	0.57544	0.59062	0.98828
Indonesian	GROUND	23	0.64568	0.59566	0.5889	0.60407	0.98828
Indonesian	GROUND	24	0.67258	0.60912	0.60235	0.61752	0.98828
Indonesian	GROUND	25	0.69948	0.62257	0.6158	0.63097	0.98828
Indonesian	GROUND	26	0.72638	0.63483	0.6277	0.64346	0.98828
Indonesian	GROUND	27	0.75329	0.6438	0.63667	0.65242	0.98828
Indonesian	GROUND	28	0.78019	0.65277	0.64564	0.66139	0.98828
Indonesian	GROUND	29	0.80709	0.66173	0.65461	0.67036	0.98828
Indonesian	GROUND	30	0.834	0.66986	0.66195	0.67882	0.98828
Indonesian	GROUND	31	0.8609	0.67658	0.66867	0.68555	0.98828
Indonesian	GROUND	32	0.8878	0.68331	0.67453	0.69169	0.98828
Indonesian	GROUND	33	0.91471	0.6887	0.67953	0.69698	0.98828
Indonesian	GROUND	34	0.94161	0.69245	0.68357	0.70151	0.98828
Indonesian	GROUND	35	0.96851	0.69287	0.68651	0.70581	0.98828
Indonesian	GROUND	36	0.99542	0.69287	0.68863	0.70919	0.98828
Indonesian	GROUND	37	1.02232	0.69378	0.68938	0.71099	0.98828
Indonesian	GROUND	38	1.04922	0.6947	0.68938	0.71099	0.98828
Urdu	REAL_REAL	0	0.04796	0.04796	0.04796	0.04796	0.99902
Urdu	REAL_REAL	1	0.09591	0.09591	0.09591	0.09591	0.99902
Urdu	REAL_REAL	2	0.14387	0.14387	0.14387	0.14387	0.99902
Urdu	REAL_REAL	3	0.19183	0.19183	0.19183	0.19183	0.99902
Urdu	REAL_REAL	4	0.23979	0.23979	0.23979	0.23979	0.98828
Urdu	REAL_REAL	5	0.28774	0.28774	0.28774	0.28774	0.99902
Urdu	REAL_REAL	6	0.3357	0.3357	0.3357	0.3357	0.99902
Urdu	REAL_REAL	7	0.38366	0.38366	0.38366	0.38366	0.99902
Urdu	REAL_REAL	8	0.43162	0.43162	0.43162	0.43162	0.99902
Urdu	REAL_REAL	9	0.47957	0.47957	0.47957	0.47957	0.98828
Urdu	REAL_REAL	10	0.52753	0.52753	0.52753	0.52753	0.99902
Urdu	REAL_REAL	11	0.57549	0.57549	0.57549	0.57549	0.99902
Urdu	REAL_REAL	12	0.62345	0.62345	0.62345	0.62345	0.99902
Urdu	REAL_REAL	13	0.6714	0.6714	0.6714	0.6714	0.99902
Urdu	REAL_REAL	14	0.71936	0.71936	0.71936	0.71936	0.98828
Urdu	REAL_REAL	15	0.76732	0.76732	0.76732	0.76732	0.99902
Urdu	REAL_REAL	16	0.81528	0.81528	0.81528	0.81528	0.99902
Urdu	REAL_REAL	17	0.86323	0.86323	0.86323	0.86323	0.99902
Urdu	REAL_REAL	18	0.91119	0.91119	0.91119	0.91119	0.98828
Urdu	REAL_REAL	19	0.95915	0.95915	0.95915	0.95915	0.98828
Urdu	REAL_REAL	20	1.0071	1.0071	1.0071	1.0071	0.99902
Urdu	REAL_REAL	21	1.05506	1.05506	1.05506	1.05506	0.99902
Urdu	REAL_REAL	22	1.10302	1.10302	1.10302	1.10302	0.99902
Urdu	REAL_REAL	23	1.15098	1.15098	1.15098	1.15098	0.99902
Urdu	REAL_REAL	24	1.19893	1.19893	1.19893	1.19893	0.99902
Urdu	REAL_REAL	25	1.24689	1.24689	1.24689	1.24689	0.98828
Urdu	REAL_REAL	26	1.29485	1.27603	1.27219	1.28482	0.98828
Urdu	REAL_REAL	27	1.34281	1.30001	1.29617	1.3088	0.98828
Urdu	REAL_REAL	28	1.39076	1.32399	1.32015	1.33278	0.98828
Urdu	REAL_REAL	29	1.43872	1.34797	1.34413	1.35675	0.98828
Urdu	REAL_REAL	30	1.48668	1.37195	1.36811	1.38073	0.98828
Urdu	REAL_REAL	31	1.53464	1.39593	1.39029	1.40471	0.98828
Urdu	REAL_REAL	32	1.58259	1.41664	1.40725	1.42849	0.98828
Urdu	REAL_REAL	33	1.63055	1.43263	1.42324	1.44448	0.98828
Urdu	REAL_REAL	34	1.67851	1.44581	1.43592	1.45986	0.98828
Urdu	REAL_REAL	35	1.72647	1.45555	1.44626	1.47155	0.98828
Urdu	REAL_REAL	36	1.77442	1.46309	1.45449	1.48053	0.98828
Urdu	REAL_REAL	37	1.82238	1.46812	1.46023	1.48727	0.98828
Urdu	REAL_REAL	38	1.87034	1.46951	1.46264	1.49183	0.98828
Urdu	RANDOM_BY_TYPE	0	0.04796	0.04796	0.04796	0.04796	0.99246
Urdu	RANDOM_BY_TYPE	1	0.09591	0.09591	0.09591	0.09591	0.99246
Urdu	RANDOM_BY_TYPE	2	0.14387	0.14387	0.14387	0.14387	0.99999
Urdu	RANDOM_BY_TYPE	3	0.19183	0.19183	0.19183	0.19183	0.99246
Urdu	RANDOM_BY_TYPE	4	0.23979	0.23979	0.23979	0.23979	0.99999
Urdu	RANDOM_BY_TYPE	5	0.28774	0.28774	0.28774	0.28774	0.99999
Urdu	RANDOM_BY_TYPE	6	0.3357	0.3357	0.3357	0.3357	0.99999
Urdu	RANDOM_BY_TYPE	7	0.38366	0.38366	0.38366	0.38366	0.99246
Urdu	RANDOM_BY_TYPE	8	0.43162	0.43162	0.43162	0.43162	0.99246
Urdu	RANDOM_BY_TYPE	9	0.47957	0.47957	0.47957	0.47957	0.99999
Urdu	RANDOM_BY_TYPE	10	0.52753	0.52753	0.52753	0.52753	0.99999
Urdu	RANDOM_BY_TYPE	11	0.57549	0.57549	0.57549	0.57549	0.99999
Urdu	RANDOM_BY_TYPE	12	0.62345	0.62345	0.62345	0.62345	0.99999
Urdu	RANDOM_BY_TYPE	13	0.6714	0.6714	0.6714	0.6714	0.99986
Urdu	RANDOM_BY_TYPE	14	0.71936	0.71936	0.71936	0.71936	0.96912
Urdu	RANDOM_BY_TYPE	15	0.76732	0.76732	0.75307	0.76732	0.96912
Urdu	RANDOM_BY_TYPE	16	0.81528	0.81528	0.77705	0.81528	0.96912
Urdu	RANDOM_BY_TYPE	17	0.86323	0.84788	0.80103	0.86323	0.96912
Urdu	RANDOM_BY_TYPE	18	0.91119	0.87186	0.82501	0.89155	0.96912
Urdu	RANDOM_BY_TYPE	19	0.95915	0.89583	0.84899	0.91552	0.96912
Urdu	RANDOM_BY_TYPE	20	1.0071	0.91981	0.87114	0.9395	0.96912
Urdu	RANDOM_BY_TYPE	21	1.05506	0.94379	0.88713	0.96348	0.96912
Urdu	RANDOM_BY_TYPE	22	1.10302	0.96007	0.90149	0.98746	0.96912
Urdu	RANDOM_BY_TYPE	23	1.15098	0.9759	0.91702	1.00431	0.96912
Urdu	RANDOM_BY_TYPE	24	1.19893	0.98789	0.93108	1.02001	0.96912
Urdu	RANDOM_BY_TYPE	25	1.24689	0.99844	0.94307	1.032	0.96912
Urdu	RANDOM_BY_TYPE	26	1.29485	1.00663	0.95321	1.04197	0.96912
Urdu	RANDOM_BY_TYPE	27	1.34281	1.01306	0.96182	1.05034	0.96912
Urdu	RANDOM_BY_TYPE	28	1.39076	1.01928	0.96801	1.05697	0.96912
Urdu	RANDOM_BY_TYPE	29	1.43872	1.02825	0.97314	1.06224	0.96912
Urdu	RANDOM_BY_TYPE	30	1.48668	1.03538	0.97685	1.06625	0.96912
Urdu	RANDOM_BY_TYPE	31	1.53464	1.03543	0.97801	1.0671	0.96912
Urdu	RANDOM_BY_TYPE	32	1.58259	1.03543	0.97801	1.0671	0.96912
Urdu	RANDOM_BY_TYPE	33	1.63055	1.03543	0.97801	1.0671	0.96912
Urdu	RANDOM_BY_TYPE	34	1.67851	1.03543	0.97801	1.0671	0.96912
Urdu	RANDOM_BY_TYPE	35	1.72647	1.03543	0.97801	1.0671	0.96912
Urdu	RANDOM_BY_TYPE	36	1.77442	1.03543	0.97801	1.0671	0.96912
Urdu	RANDOM_BY_TYPE	37	1.82238	1.03543	0.97801	1.0671	0.96912
Urdu	RANDOM_BY_TYPE	38	1.87034	1.03543	0.97801	1.0671	0.96912
Urdu	GROUND	0	0.04796	0.04796	0.04796	0.04796	0.99902
Urdu	GROUND	1	0.09591	0.09591	0.09591	0.09591	0.99902
Urdu	GROUND	2	0.14387	0.14387	0.14387	0.14387	0.98828
Urdu	GROUND	3	0.19183	0.19183	0.19183	0.19183	0.99902
Urdu	GROUND	4	0.23979	0.23979	0.23979	0.23979	0.98828
Urdu	GROUND	5	0.28774	0.28774	0.28774	0.28774	0.98828
Urdu	GROUND	6	0.3357	0.3357	0.3357	0.3357	0.99902
Urdu	GROUND	7	0.38366	0.38366	0.38366	0.38366	0.99902
Urdu	GROUND	8	0.43162	0.43162	0.43162	0.43162	0.99902
Urdu	GROUND	9	0.47957	0.47957	0.47957	0.47957	0.98828
Urdu	GROUND	10	0.52753	0.52753	0.52753	0.52753	0.99902
Urdu	GROUND	11	0.57549	0.57549	0.57549	0.57549	0.98828
Urdu	GROUND	12	0.62345	0.62345	0.62345	0.62345	0.99902
Urdu	GROUND	13	0.6714	0.6714	0.6714	0.6714	0.99902
Urdu	GROUND	14	0.71936	0.71936	0.71936	0.71936	0.98828
