Language	Type	Memory	MI
Spanish	RANDOM_BY_TYPE	2.37128162384	1.1852208
Spanish	RANDOM_BY_TYPE	2.37128162384	1.3251457
Spanish	RANDOM_BY_TYPE	2.37128162384	1.2190392
Spanish	RANDOM_BY_TYPE	2.37128162384	1.2936565
Spanish	GROUND	2.37128162384	1.4978956
Spanish	GROUND	2.37128162384	1.5010079
Spanish	GROUND	2.37128162384	1.4768498
Spanish	GROUND	2.37128162384	1.5105761
Spanish	GROUND	2.37128162384	1.5018396
Spanish	GROUND	2.37128162384	1.4896955
Spanish	GROUND	2.37128162384	1.4926289
Spanish	GROUND	2.37128162384	1.5035549
Spanish	GROUND	2.37128162384	1.5037727
Spanish	GROUND	2.37128162384	1.506046
Basque	REAL_REAL	0.633732438087	0.53731954
Basque	REAL_REAL	0.633732438087	0.54476273
Basque	REAL_REAL	0.633732438087	0.5305884
Basque	REAL_REAL	0.633732438087	0.5467785
Basque	REAL_REAL	0.633732438087	0.54863733
Basque	REAL_REAL	0.633732438087	0.5595927
Basque	REAL_REAL	0.633732438087	0.5499602
Basque	REAL_REAL	0.633732438087	0.53957254
Basque	REAL_REAL	0.633732438087	0.54776144
Basque	REAL_REAL	0.633732438087	0.5375747
Basque	RANDOM_BY_TYPE	0.633732438087	0.39166936
Basque	RANDOM_BY_TYPE	0.633732438087	0.3756929
Basque	RANDOM_BY_TYPE	0.633732438087	0.39670736
Basque	RANDOM_BY_TYPE	0.633732438087	0.45783782
Basque	RANDOM_BY_TYPE	0.633732438087	0.35721186
Basque	RANDOM_BY_TYPE	0.633732438087	0.4752066
Basque	RANDOM_BY_TYPE	0.633732438087	0.45391744
Basque	RANDOM_BY_TYPE	0.633732438087	0.36581308
Basque	RANDOM_BY_TYPE	0.633732438087	0.38474298
Basque	RANDOM_BY_TYPE	0.633732438087	0.4943702
Basque	RANDOM_BY_TYPE	0.633732438087	0.45049998
Basque	RANDOM_BY_TYPE	0.633732438087	0.3987611
Basque	RANDOM_BY_TYPE	0.633732438087	0.27843985
Basque	RANDOM_BY_TYPE	0.633732438087	0.3995617
Basque	RANDOM_BY_TYPE	0.633732438087	0.3749108
Basque	GROUND	0.633732438087	0.61920357
Basque	GROUND	0.633732438087	0.6145258
Basque	GROUND	0.633732438087	0.6100571
Basque	GROUND	0.633732438087	0.54638684
Basque	GROUND	0.633732438087	0.6202785
Basque	GROUND	0.633732438087	0.6161686
Basque	GROUND	0.633732438087	0.60425806
Basque	GROUND	0.633732438087	0.6102888
Basque	GROUND	0.633732438087	0.6148903
Bulgarian	REAL_REAL	1.244379282	1.0430554
Bulgarian	REAL_REAL	1.244379282	1.0488231
Bulgarian	REAL_REAL	1.244379282	1.0345844
Bulgarian	REAL_REAL	1.244379282	1.0474161
Bulgarian	REAL_REAL	1.244379282	1.0435311
Bulgarian	REAL_REAL	1.244379282	1.038778
Bulgarian	RANDOM_BY_TYPE	1.244379282	0.6538662
Bulgarian	RANDOM_BY_TYPE	1.244379282	0.73482186
Bulgarian	RANDOM_BY_TYPE	1.244379282	0.764715
Bulgarian	RANDOM_BY_TYPE	1.244379282	0.7763516
Bulgarian	RANDOM_BY_TYPE	1.244379282	0.72460693
Bulgarian	RANDOM_BY_TYPE	1.244379282	0.8006581
Bulgarian	RANDOM_BY_TYPE	1.244379282	0.774496
Bulgarian	RANDOM_BY_TYPE	1.244379282	0.8396615
Bulgarian	RANDOM_BY_TYPE	1.244379282	0.7687262
Bulgarian	RANDOM_BY_TYPE	1.244379282	0.7294725
Bulgarian	GROUND	1.244379282	0.98865235
Bulgarian	GROUND	1.244379282	0.97242045
Bulgarian	GROUND	1.244379282	0.9889142
Bulgarian	GROUND	1.244379282	0.9787447
Bulgarian	GROUND	1.244379282	0.99406207
Bulgarian	GROUND	1.244379282	0.99445146
Croatian	REAL_REAL	1.25131046772	0.9065905
Croatian	REAL_REAL	1.25131046772	0.90294206
Croatian	REAL_REAL	1.25131046772	0.90497863
Croatian	REAL_REAL	1.25131046772	0.9151835
Croatian	REAL_REAL	1.25131046772	0.8711241
Croatian	REAL_REAL	1.25131046772	0.88501453
Croatian	REAL_REAL	1.25131046772	0.9272287
Croatian	REAL_REAL	1.25131046772	0.8797217
Croatian	REAL_REAL	1.25131046772	0.9178368
Croatian	REAL_REAL	1.25131046772	0.8972686
Croatian	REAL_REAL	1.25131046772	0.922267
Croatian	REAL_REAL	1.25131046772	0.9102109
Croatian	REAL_REAL	1.25131046772	0.91433626
Croatian	REAL_REAL	1.25131046772	0.8991864
Croatian	REAL_REAL	1.25131046772	0.92641026
Croatian	REAL_REAL	1.25131046772	0.91506076
Croatian	REAL_REAL	1.25131046772	0.91021895
Croatian	RANDOM_BY_TYPE	1.25131046772	0.78266793
Croatian	RANDOM_BY_TYPE	1.25131046772	0.735325
Croatian	RANDOM_BY_TYPE	1.25131046772	0.70833945
Croatian	RANDOM_BY_TYPE	1.25131046772	0.80477756
Croatian	RANDOM_BY_TYPE	1.25131046772	0.79406345
Croatian	RANDOM_BY_TYPE	1.25131046772	0.6836108
Croatian	RANDOM_BY_TYPE	1.25131046772	0.6596027
Croatian	RANDOM_BY_TYPE	1.25131046772	0.76133037
Croatian	RANDOM_BY_TYPE	1.25131046772	0.7093671
Croatian	RANDOM_BY_TYPE	1.25131046772	0.75518954
Croatian	RANDOM_BY_TYPE	1.25131046772	0.78308296
Croatian	RANDOM_BY_TYPE	1.25131046772	0.6251646
Croatian	RANDOM_BY_TYPE	1.25131046772	0.7756056
Croatian	RANDOM_BY_TYPE	1.25131046772	0.6956997
Croatian	RANDOM_BY_TYPE	1.25131046772	0.7460813
Croatian	RANDOM_BY_TYPE	1.25131046772	0.8062002
Croatian	RANDOM_BY_TYPE	1.25131046772	0.692068
Croatian	RANDOM_BY_TYPE	1.25131046772	0.7611743
Croatian	RANDOM_BY_TYPE	1.25131046772	0.75386256
Croatian	RANDOM_BY_TYPE	1.25131046772	0.7238657
Croatian	RANDOM_BY_TYPE	1.25131046772	0.7041991
Croatian	RANDOM_BY_TYPE	1.25131046772	0.68968976
Croatian	RANDOM_BY_TYPE	1.25131046772	0.65824574
Croatian	RANDOM_BY_TYPE	1.25131046772	0.7393941
Croatian	RANDOM_BY_TYPE	1.25131046772	0.7545676
Croatian	RANDOM_BY_TYPE	1.25131046772	0.689587
Croatian	RANDOM_BY_TYPE	1.25131046772	0.76804817
Croatian	RANDOM_BY_TYPE	1.25131046772	0.7506597
Croatian	RANDOM_BY_TYPE	1.25131046772	0.7356918
Croatian	RANDOM_BY_TYPE	1.25131046772	0.7436258
Croatian	GROUND	1.25131046772	0.95435375
Croatian	GROUND	1.25131046772	0.9443074
Croatian	GROUND	1.25131046772	0.95984745
Croatian	GROUND	1.25131046772	0.9534089
Croatian	GROUND	1.25131046772	0.941082
Croatian	GROUND	1.25131046772	0.9598486
Estonian	REAL_REAL	0.750559329987	0.4866703
Estonian	REAL_REAL	0.750559329987	0.5137888
Estonian	REAL_REAL	0.750559329987	0.48689973
Estonian	REAL_REAL	0.750559329987	0.49649736
Estonian	REAL_REAL	0.750559329987	0.49052933
Estonian	REAL_REAL	0.750559329987	0.50918955
Estonian	REAL_REAL	0.750559329987	0.5110665
Estonian	REAL_REAL	0.750559329987	0.5012807
Estonian	REAL_REAL	0.750559329987	0.52192116
Estonian	REAL_REAL	0.750559329987	0.5146116
Estonian	REAL_REAL	0.750559329987	0.5057652
Estonian	REAL_REAL	0.750559329987	0.49714953
Estonian	REAL_REAL	0.750559329987	0.5177288
Estonian	REAL_REAL	0.750559329987	0.4995771
Estonian	REAL_REAL	0.750559329987	0.49781388
Estonian	REAL_REAL	0.750559329987	0.5074571
Estonian	REAL_REAL	0.750559329987	0.5037277
Estonian	REAL_REAL	0.750559329987	0.48902497
Estonian	REAL_REAL	0.750559329987	0.5085288
Estonian	REAL_REAL	0.750559329987	0.48524305
Estonian	REAL_REAL	0.750559329987	0.48008066
Estonian	REAL_REAL	0.750559329987	0.51739556
Estonian	REAL_REAL	0.750559329987	0.49963123
Estonian	REAL_REAL	0.750559329987	0.5229269
Estonian	REAL_REAL	0.750559329987	0.48999345
Estonian	REAL_REAL	0.750559329987	0.50939393
Estonian	REAL_REAL	0.750559329987	0.5032014
Estonian	REAL_REAL	0.750559329987	0.5065021
Estonian	REAL_REAL	0.750559329987	0.5153304
Estonian	REAL_REAL	0.750559329987	0.49198306
Estonian	REAL_REAL	0.750559329987	0.52303296
Estonian	REAL_REAL	0.750559329987	0.48430517
Estonian	REAL_REAL	0.750559329987	0.51211387
Estonian	REAL_REAL	0.750559329987	0.48247227
Estonian	REAL_REAL	0.750559329987	0.50996286
Estonian	REAL_REAL	0.750559329987	0.5218813
Estonian	REAL_REAL	0.750559329987	0.5059823
Estonian	REAL_REAL	0.750559329987	0.4889671
Estonian	REAL_REAL	0.750559329987	0.5035484
Estonian	REAL_REAL	0.750559329987	0.5061658
Estonian	REAL_REAL	0.750559329987	0.52588147
Estonian	REAL_REAL	0.750559329987	0.50053316
Estonian	REAL_REAL	0.750559329987	0.49107888
Estonian	REAL_REAL	0.750559329987	0.49833438
Estonian	REAL_REAL	0.750559329987	0.4822319
Estonian	REAL_REAL	0.750559329987	0.50340706
Estonian	REAL_REAL	0.750559329987	0.49645215
Estonian	REAL_REAL	0.750559329987	0.5070305
Estonian	REAL_REAL	0.750559329987	0.49209285
Estonian	REAL_REAL	0.750559329987	0.5209381
Estonian	REAL_REAL	0.750559329987	0.51550305
Estonian	REAL_REAL	0.750559329987	0.50234663
Estonian	REAL_REAL	0.750559329987	0.491425
Estonian	REAL_REAL	0.750559329987	0.49337968
Estonian	REAL_REAL	0.750559329987	0.49321428
Estonian	REAL_REAL	0.750559329987	0.47742146
Estonian	REAL_REAL	0.750559329987	0.49728817
Estonian	REAL_REAL	0.750559329987	0.4900636
Estonian	REAL_REAL	0.750559329987	0.5099505
Estonian	REAL_REAL	0.750559329987	0.5208414
Estonian	REAL_REAL	0.750559329987	0.5027593
Estonian	REAL_REAL	0.750559329987	0.4934557
Estonian	REAL_REAL	0.750559329987	0.5163632
Estonian	REAL_REAL	0.750559329987	0.49325413
Estonian	REAL_REAL	0.750559329987	0.5101749
Estonian	REAL_REAL	0.750559329987	0.4950213
Estonian	REAL_REAL	0.750559329987	0.5107972
Estonian	REAL_REAL	0.750559329987	0.4817099
Estonian	REAL_REAL	0.750559329987	0.5065284
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4853169
Estonian	RANDOM_BY_TYPE	0.750559329987	0.45608816
Estonian	RANDOM_BY_TYPE	0.750559329987	0.47988936
Estonian	RANDOM_BY_TYPE	0.750559329987	0.51334345
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4753632
Estonian	RANDOM_BY_TYPE	0.750559329987	0.47980264
Estonian	RANDOM_BY_TYPE	0.750559329987	0.5531394
Estonian	RANDOM_BY_TYPE	0.750559329987	0.46005625
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4235474
Estonian	RANDOM_BY_TYPE	0.750559329987	0.46761653
Estonian	RANDOM_BY_TYPE	0.750559329987	0.49202627
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4835889
Estonian	RANDOM_BY_TYPE	0.750559329987	0.45706853
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4690983
Estonian	RANDOM_BY_TYPE	0.750559329987	0.48711115
Estonian	RANDOM_BY_TYPE	0.750559329987	0.45375627
Estonian	RANDOM_BY_TYPE	0.750559329987	0.41223004
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4736597
Estonian	RANDOM_BY_TYPE	0.750559329987	0.43743768
Estonian	RANDOM_BY_TYPE	0.750559329987	0.46353114
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4760099
Estonian	RANDOM_BY_TYPE	0.750559329987	0.47721037
Estonian	RANDOM_BY_TYPE	0.750559329987	0.51582545
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4724258
Estonian	RANDOM_BY_TYPE	0.750559329987	0.41511214
Estonian	RANDOM_BY_TYPE	0.750559329987	0.47608432
Estonian	RANDOM_BY_TYPE	0.750559329987	0.50747544
Estonian	RANDOM_BY_TYPE	0.750559329987	0.47674322
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4730666
Estonian	RANDOM_BY_TYPE	0.750559329987	0.48772812
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4746794
Estonian	RANDOM_BY_TYPE	0.750559329987	0.42738223
Estonian	RANDOM_BY_TYPE	0.750559329987	0.49949214
Estonian	RANDOM_BY_TYPE	0.750559329987	0.41213274
Estonian	RANDOM_BY_TYPE	0.750559329987	0.47491252
Estonian	RANDOM_BY_TYPE	0.750559329987	0.49124408
Estonian	RANDOM_BY_TYPE	0.750559329987	0.5229396
Estonian	RANDOM_BY_TYPE	0.750559329987	0.5372191
Estonian	RANDOM_BY_TYPE	0.750559329987	0.5125584
Estonian	RANDOM_BY_TYPE	0.750559329987	0.5058867
Estonian	RANDOM_BY_TYPE	0.750559329987	0.49261013
Estonian	RANDOM_BY_TYPE	0.750559329987	0.45075136
Estonian	RANDOM_BY_TYPE	0.750559329987	0.5025713
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4821802
Estonian	RANDOM_BY_TYPE	0.750559329987	0.49372584
Estonian	RANDOM_BY_TYPE	0.750559329987	0.46247467
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4063794
Estonian	RANDOM_BY_TYPE	0.750559329987	0.49907145
Estonian	RANDOM_BY_TYPE	0.750559329987	0.45581403
Estonian	RANDOM_BY_TYPE	0.750559329987	0.44020155
Estonian	RANDOM_BY_TYPE	0.750559329987	0.46361303
Estonian	RANDOM_BY_TYPE	0.750559329987	0.42461157
Estonian	RANDOM_BY_TYPE	0.750559329987	0.47252592
Estonian	RANDOM_BY_TYPE	0.750559329987	0.48855007
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4516336
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4436295
Estonian	RANDOM_BY_TYPE	0.750559329987	0.47507852
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4687623
Estonian	RANDOM_BY_TYPE	0.750559329987	0.5072625
Estonian	RANDOM_BY_TYPE	0.750559329987	0.5089853
Estonian	RANDOM_BY_TYPE	0.750559329987	0.5034121
Estonian	RANDOM_BY_TYPE	0.750559329987	0.49483624
Estonian	RANDOM_BY_TYPE	0.750559329987	0.5484031
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4993476
Estonian	RANDOM_BY_TYPE	0.750559329987	0.45190042
Estonian	RANDOM_BY_TYPE	0.750559329987	0.461282
Estonian	RANDOM_BY_TYPE	0.750559329987	0.5469981
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4507591
Estonian	RANDOM_BY_TYPE	0.750559329987	0.46331155
Estonian	RANDOM_BY_TYPE	0.750559329987	0.45228022
Estonian	RANDOM_BY_TYPE	0.750559329987	0.47524142
Estonian	RANDOM_BY_TYPE	0.750559329987	0.46552414
Estonian	RANDOM_BY_TYPE	0.750559329987	0.46862775
Estonian	RANDOM_BY_TYPE	0.750559329987	0.49281874
Estonian	RANDOM_BY_TYPE	0.750559329987	0.50504154
Estonian	RANDOM_BY_TYPE	0.750559329987	0.50363517
Estonian	RANDOM_BY_TYPE	0.750559329987	0.44012204
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4653859
Estonian	RANDOM_BY_TYPE	0.750559329987	0.46639028
Estonian	RANDOM_BY_TYPE	0.750559329987	0.46693602
Estonian	RANDOM_BY_TYPE	0.750559329987	0.47238818
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4676482
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4566992
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4937881
Estonian	RANDOM_BY_TYPE	0.750559329987	0.5125978
Estonian	RANDOM_BY_TYPE	0.750559329987	0.5094559
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4656317
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4445349
Estonian	RANDOM_BY_TYPE	0.750559329987	0.48259565
Estonian	RANDOM_BY_TYPE	0.750559329987	0.48187804
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4290366
Estonian	RANDOM_BY_TYPE	0.750559329987	0.45671433
Estonian	RANDOM_BY_TYPE	0.750559329987	0.46070418
Estonian	RANDOM_BY_TYPE	0.750559329987	0.48907694
Estonian	RANDOM_BY_TYPE	0.750559329987	0.43337974
Estonian	RANDOM_BY_TYPE	0.750559329987	0.46484923
Estonian	RANDOM_BY_TYPE	0.750559329987	0.3813158
Estonian	RANDOM_BY_TYPE	0.750559329987	0.5139822
Estonian	RANDOM_BY_TYPE	0.750559329987	0.47659308
Estonian	RANDOM_BY_TYPE	0.750559329987	0.47462332
Estonian	RANDOM_BY_TYPE	0.750559329987	0.44460243
Estonian	RANDOM_BY_TYPE	0.750559329987	0.45154554
Estonian	RANDOM_BY_TYPE	0.750559329987	0.460355
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4897294
Estonian	RANDOM_BY_TYPE	0.750559329987	0.48610944
Estonian	RANDOM_BY_TYPE	0.750559329987	0.44439188
Estonian	RANDOM_BY_TYPE	0.750559329987	0.43074954
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4907318
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4703077
Estonian	RANDOM_BY_TYPE	0.750559329987	0.43468058
Estonian	RANDOM_BY_TYPE	0.750559329987	0.50770086
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4895532
Estonian	RANDOM_BY_TYPE	0.750559329987	0.52167445
Estonian	RANDOM_BY_TYPE	0.750559329987	0.46824104
Estonian	RANDOM_BY_TYPE	0.750559329987	0.46658108
Estonian	RANDOM_BY_TYPE	0.750559329987	0.49455944
Estonian	RANDOM_BY_TYPE	0.750559329987	0.43172774
Estonian	RANDOM_BY_TYPE	0.750559329987	0.47554377
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4595779
Estonian	RANDOM_BY_TYPE	0.750559329987	0.5305178
Estonian	RANDOM_BY_TYPE	0.750559329987	0.49522007
Estonian	RANDOM_BY_TYPE	0.750559329987	0.46502998
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4232677
Estonian	RANDOM_BY_TYPE	0.750559329987	0.46591893
Estonian	RANDOM_BY_TYPE	0.750559329987	0.48082852
Estonian	RANDOM_BY_TYPE	0.750559329987	0.46504942
Estonian	RANDOM_BY_TYPE	0.750559329987	0.50832105
Estonian	RANDOM_BY_TYPE	0.750559329987	0.48870647
Estonian	RANDOM_BY_TYPE	0.750559329987	0.50346345
Estonian	RANDOM_BY_TYPE	0.750559329987	0.50497127
Estonian	RANDOM_BY_TYPE	0.750559329987	0.46463767
Estonian	RANDOM_BY_TYPE	0.750559329987	0.43522522
Estonian	RANDOM_BY_TYPE	0.750559329987	0.50726664
Estonian	RANDOM_BY_TYPE	0.750559329987	0.47272965
Estonian	RANDOM_BY_TYPE	0.750559329987	0.5052522
Estonian	RANDOM_BY_TYPE	0.750559329987	0.46441802
Estonian	RANDOM_BY_TYPE	0.750559329987	0.43421975
Estonian	RANDOM_BY_TYPE	0.750559329987	0.45096064
Estonian	RANDOM_BY_TYPE	0.750559329987	0.5078084
Estonian	RANDOM_BY_TYPE	0.750559329987	0.49743545
Estonian	RANDOM_BY_TYPE	0.750559329987	0.43127286
Estonian	RANDOM_BY_TYPE	0.750559329987	0.49802533
Estonian	RANDOM_BY_TYPE	0.750559329987	0.44358528
Estonian	RANDOM_BY_TYPE	0.750559329987	0.41568875
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4512115
Estonian	RANDOM_BY_TYPE	0.750559329987	0.46510795
Estonian	RANDOM_BY_TYPE	0.750559329987	0.45496202
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4802909
Estonian	RANDOM_BY_TYPE	0.750559329987	0.49374324
Estonian	RANDOM_BY_TYPE	0.750559329987	0.49585065
Estonian	RANDOM_BY_TYPE	0.750559329987	0.50613
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4287361
Estonian	RANDOM_BY_TYPE	0.750559329987	0.42989668
Estonian	RANDOM_BY_TYPE	0.750559329987	0.5571397
Estonian	RANDOM_BY_TYPE	0.750559329987	0.42457023
Estonian	RANDOM_BY_TYPE	0.750559329987	0.459419
Estonian	RANDOM_BY_TYPE	0.750559329987	0.46556503
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4977851
Estonian	RANDOM_BY_TYPE	0.750559329987	0.46864405
Estonian	RANDOM_BY_TYPE	0.750559329987	0.55834424
Estonian	RANDOM_BY_TYPE	0.750559329987	0.48205099
Estonian	RANDOM_BY_TYPE	0.750559329987	0.40772128
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4744168
Estonian	RANDOM_BY_TYPE	0.750559329987	0.5240558
Estonian	RANDOM_BY_TYPE	0.750559329987	0.5103733
Estonian	RANDOM_BY_TYPE	0.750559329987	0.48618397
Estonian	RANDOM_BY_TYPE	0.750559329987	0.48692685
Estonian	RANDOM_BY_TYPE	0.750559329987	0.50760096
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4494358
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4301496
Estonian	RANDOM_BY_TYPE	0.750559329987	0.46610558
Estonian	RANDOM_BY_TYPE	0.750559329987	0.50236255
Estonian	RANDOM_BY_TYPE	0.750559329987	0.5165385
Estonian	RANDOM_BY_TYPE	0.750559329987	0.48848906
Estonian	RANDOM_BY_TYPE	0.750559329987	0.45243213
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4737482
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4886384
Estonian	RANDOM_BY_TYPE	0.750559329987	0.47147274
Estonian	RANDOM_BY_TYPE	0.750559329987	0.467327
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4796003
Estonian	RANDOM_BY_TYPE	0.750559329987	0.50317305
Estonian	RANDOM_BY_TYPE	0.750559329987	0.5083346
Estonian	RANDOM_BY_TYPE	0.750559329987	0.46419933
Estonian	RANDOM_BY_TYPE	0.750559329987	0.49220407
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4566179
Estonian	RANDOM_BY_TYPE	0.750559329987	0.49651486
Estonian	RANDOM_BY_TYPE	0.750559329987	0.492305
Estonian	RANDOM_BY_TYPE	0.750559329987	0.41146606
Estonian	RANDOM_BY_TYPE	0.750559329987	0.49517992
Estonian	RANDOM_BY_TYPE	0.750559329987	0.5180426
Estonian	RANDOM_BY_TYPE	0.750559329987	0.470956
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4935669
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4328221
Estonian	RANDOM_BY_TYPE	0.750559329987	0.48679543
Estonian	RANDOM_BY_TYPE	0.750559329987	0.45057774
Estonian	RANDOM_BY_TYPE	0.750559329987	0.5086325
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4415633
Estonian	RANDOM_BY_TYPE	0.750559329987	0.42920512
Estonian	RANDOM_BY_TYPE	0.750559329987	0.47579443
Estonian	RANDOM_BY_TYPE	0.750559329987	0.52936304
Estonian	RANDOM_BY_TYPE	0.750559329987	0.48412612
Estonian	RANDOM_BY_TYPE	0.750559329987	0.49267986
Estonian	RANDOM_BY_TYPE	0.750559329987	0.47752506
Estonian	RANDOM_BY_TYPE	0.750559329987	0.47788328
Estonian	RANDOM_BY_TYPE	0.750559329987	0.48548424
Estonian	RANDOM_BY_TYPE	0.750559329987	0.45615134
Estonian	RANDOM_BY_TYPE	0.750559329987	0.47933736
Estonian	RANDOM_BY_TYPE	0.750559329987	0.48467216
Estonian	RANDOM_BY_TYPE	0.750559329987	0.49989116
Estonian	RANDOM_BY_TYPE	0.750559329987	0.42958397
Estonian	RANDOM_BY_TYPE	0.750559329987	0.44610703
Estonian	RANDOM_BY_TYPE	0.750559329987	0.46292618
Estonian	RANDOM_BY_TYPE	0.750559329987	0.48917454
Estonian	RANDOM_BY_TYPE	0.750559329987	0.46148062
Estonian	RANDOM_BY_TYPE	0.750559329987	0.43879518
Estonian	RANDOM_BY_TYPE	0.750559329987	0.50067097
Estonian	RANDOM_BY_TYPE	0.750559329987	0.48283255
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4762934
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4412607
Estonian	RANDOM_BY_TYPE	0.750559329987	0.5016077
Estonian	RANDOM_BY_TYPE	0.750559329987	0.46354178
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4538213
Estonian	RANDOM_BY_TYPE	0.750559329987	0.45082745
Estonian	RANDOM_BY_TYPE	0.750559329987	0.46273762
Estonian	RANDOM_BY_TYPE	0.750559329987	0.46856284
Estonian	RANDOM_BY_TYPE	0.750559329987	0.5155962
Estonian	RANDOM_BY_TYPE	0.750559329987	0.48200935
Estonian	RANDOM_BY_TYPE	0.750559329987	0.47937715
Estonian	RANDOM_BY_TYPE	0.750559329987	0.54789877
Estonian	RANDOM_BY_TYPE	0.750559329987	0.48643944
Estonian	RANDOM_BY_TYPE	0.750559329987	0.46762604
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4726779
Estonian	RANDOM_BY_TYPE	0.750559329987	0.45637283
Estonian	RANDOM_BY_TYPE	0.750559329987	0.48226887
Estonian	RANDOM_BY_TYPE	0.750559329987	0.47622994
Estonian	RANDOM_BY_TYPE	0.750559329987	0.47268927
Estonian	RANDOM_BY_TYPE	0.750559329987	0.47863886
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4900881
Estonian	RANDOM_BY_TYPE	0.750559329987	0.5104448
Estonian	RANDOM_BY_TYPE	0.750559329987	0.48764172
Estonian	RANDOM_BY_TYPE	0.750559329987	0.42851013
Estonian	RANDOM_BY_TYPE	0.750559329987	0.47779512
Estonian	RANDOM_BY_TYPE	0.750559329987	0.43357384
Estonian	RANDOM_BY_TYPE	0.750559329987	0.48326296
Estonian	RANDOM_BY_TYPE	0.750559329987	0.49713862
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4998672
Estonian	RANDOM_BY_TYPE	0.750559329987	0.46896917
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4876518
Estonian	RANDOM_BY_TYPE	0.750559329987	0.48229554
Estonian	RANDOM_BY_TYPE	0.750559329987	0.42107007
Estonian	RANDOM_BY_TYPE	0.750559329987	0.47261974
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4672339
Estonian	RANDOM_BY_TYPE	0.750559329987	0.46254504
Estonian	RANDOM_BY_TYPE	0.750559329987	0.47605637
Estonian	RANDOM_BY_TYPE	0.750559329987	0.46178132
Estonian	RANDOM_BY_TYPE	0.750559329987	0.5094052
Estonian	RANDOM_BY_TYPE	0.750559329987	0.46070063
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4886873
Estonian	RANDOM_BY_TYPE	0.750559329987	0.49834943
Estonian	RANDOM_BY_TYPE	0.750559329987	0.43846524
Estonian	RANDOM_BY_TYPE	0.750559329987	0.476012
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4680444
Estonian	RANDOM_BY_TYPE	0.750559329987	0.52433896
Estonian	RANDOM_BY_TYPE	0.750559329987	0.52590865
Estonian	RANDOM_BY_TYPE	0.750559329987	0.47373286
Estonian	RANDOM_BY_TYPE	0.750559329987	0.49323583
Estonian	RANDOM_BY_TYPE	0.750559329987	0.4753254
Estonian	RANDOM_BY_TYPE	0.750559329987	0.42336076
Estonian	RANDOM_BY_TYPE	0.750559329987	0.44819492
Estonian	RANDOM_BY_TYPE	0.750559329987	0.50386226
Estonian	RANDOM_BY_TYPE	0.750559329987	0.53648764
Estonian	RANDOM_BY_TYPE	0.750559329987	0.5047324
Estonian	RANDOM_BY_TYPE	0.750559329987	0.47770128
Estonian	GROUND	0.750559329987	0.56495315
